text	subject_id
i have who ha way to show a number edition 2nd or 3rd grade 8 page this engaging and challenging math game will help your student practice problem solving and develop number sense this edition focus on various way to represent number your student will work on addition subtraction multiplication place value tally time money expanded form number line number word inch skip counting ten frame and number represented in real-world object this resource is common core aligned with 2nd and 3rd grade standard but would also be a great review for 4th grade file includes 24 game card covering various skill direction common core alignment nd grade cc math content 2 oa a 1 2 oa b 2 2 oa c 3 2 oa c 4 2 nbt a 1 2 nbt a 2 2 nbt a 3 2 nbt a 4 2 nbt b 5 2 nbt b 6 2 nbt b 7 2 nbt b 8 2 nbt b 9 2 md a 1 2 md b 16 2 md c 7 2 md c 8 rd grade cc math content 3 oa a 1 3 oa c 7 3 oa d 8 3 nbt a 1 3 nbt a 2 3 nbt a 3 3 md a 1 3 md b 4 mathematical practice make sense of problem and persevere in solving them reason abstractly and quantitatively have fun be sure to check out my other common core aligned math resource more coming soon use custom search math game in my shop	1
exponent match this template with 4 x 4 grid of square ha several polynomial expression involving exponent cut out the square mix them and allow student to solve the expression and find the corresponding value this allows student to review their understanding of the concept a well a build fluency with mathematic skill in attending to precision	0
looking at ethic in case study looking at the stanford experiment bbc prison experiment and venkatesh	1
interactive end punctuation game game-based platform enables more meaningful playful and powerful experience in classroom and beyond	0
angry bird balanced and unbalanced force lab using the game angry bird student can investigate newton law of motion and balanced and unbalanced force	0
grandparent day video due to health issue i missed the last few week of school which included our grandparent day so i created a video for student and grandparent to watch during the event i still felt that i wa there in spirit with my student and their grandparent	1
conjugation tee foreign language in style make your verb work for it to teach verb conjugation is a whole new way take it to the t used to build fluency in foreign language student in french and spanish sample french verb conjugation each student will create three t‐shirt design 20 pt are available for each t‐shirt design one t‐shirt design will be for a regular er verb the second t‐shirt design will be for an re verb and the third will be for an ir verb the design must contain the infinitive of the verb and the translation of the infinitive the six part of the conjugation in french and an image to illustrate the meaning on the t‐shirt rubric provided requirement use of infinitive with english translation six french part of the conjugation correct and included one image included the student ha used color font design picture or other element to make the t‐shirt good‐looking and interesting the image illustrates the meaning of the verb exceptional method for creating engagement and investment in understanding how to utilize language effectively and memorably	0
the legacy of the exxon valdez oil spill graphic organizer this activity is designed to meet virginia common core and next generation science standard this activity is also best for 1 1 environment student will listen to an interview about the exxon valdez and then fill in a graphic organizer the student are asked to use technology to find photo of the exxon valdez spill and cite them correctly they are also asked to relate this past event to their life by researching and writing about a large oil spill that ha happened in their lifetime standard alignment virginia sol e 6 the student will investigate and understand the difference between renewable and nonrenewable resource key concept include fossil fuel mineral rock water and vegetation advantage and disadvantage of various energy source resource found in virginia and environmental cost and benefit common core cc ela-literacy sl 9-10 3 evaluate a speaker point of view reasoning and use of evidence and rhetoric identifying any fallacious reasoning or exaggerated or distorted evidence next generation science hs-ess 3 -1 construct an explanation based on evidence for how the availability of natural resource occurrence of natural hazard and change in climate have influenced human activity included with the word document is a link to a google doc copy of the file	0
geometry term most common term used in high school geometry	0
monopoly unit plan economics unit plan on monopoly	1
elapsed time lesson 4 this lesson explains how to solve an elapsed time word problem using hill and peak	0
zombie dust student will use their knowledge of line graph and survival skill to create the ultimate scary story beware of what is around the corner mathematical domain measurement and data ratio and proportional relationship the number system standard grade level 6-8 6 rp a 1 6 n c 6 c 6 sp b 4 7 rp a 2 7 rp a 2 b 8 f a 2 8 f b 4 topic graphing distance time rate velocity modeling writing in math measurement grade level s 6 7 8 duration 1-2 hour resource lesson plan individual powerpoint presentation pdf activity	0
information overload management information	0
solve linear inequality graphing inequality on a number line and and or statement solving and graphing one variable inequality this is a flipped lesson it includes a power point presentation a note worksheet for student to fill in and a voice over video of me doing the lesson i have my student watch the video and complete the note at home they can then come to class and do their homework this allows me to give them immediate feedback a they are completing their assignment a well a answer any question they have a they work	0
lesson plan for an anti-bullying campaign have your student participate in an anti-bullying campaign following this lesson	0
budget project instruction use with worksheet	1
cell organization cloze procedure time saver this is a close procedure activity on cell organization which is very easily modified and adaptable it is aligned to ng and very well-organized and ready to use this activity is good for limited technology and all inclusive saving time for that busy teacher a simple close passage worksheet on cell organization that is the arrangement of cell into tissue greater than organ greater than system greater than organism answer included on the second page of the document ms-ls 1 -3 from molecule to organism structure and process of interacting subsystem composed of group of cell [ clarification statement emphasis is on the conceptual understanding that cell form tissue and tissue form organ specialized for particular body function m structure function and information processing provide evidence that living thing are made of cell either one cell or many different number and type of cell emphasis is on the conceptual understanding that cell form tissue and tissue form organ specialized for particular body function ms-ls 1 from molecule to organism structure and process provide evidence that living thing are made of cell either one cell or many different number and type of cell emphasis is on the conceptual understanding that cell form tissue and tissue form organ specialized for particular body function hs-ls 1 -4 from molecule to organism structure and process in multicellular organism individual cell grow and then divide via a process called mitosis thereby allowing the and maintain a complex organism composed of system of tissue and organ that work together to meet the need of the whole organism h inheritance and variation of trait l 1 a structure and function all cell contain genetic information in the form of dna molecule gene are and maintain a complex organism composed of system of tissue and organ that work together to meet the need of the whole organism hs-ls 1 from molecule to organism structure and process function of life through system of specialized cell [ assessment boundary assessment doe not include identification and maintain a complex organism composed of system of tissue and organ that work together to meet the need of the whole organism	0
cell skit rubric this rubric may be used in conjunction with the cell skit performance task that can also be found on edmodo spotlight student are assessed on their teamwork or participation scientific accuracy adherence to required item and secrecy of product during the task in which the rubric may be used to evaluate student work in a small group to display the function of a cell and it organelle the rest of the class must determine which organelle each team member is portraying please find the cell skit performance task and the organelle cell skit student evaluation on edmodo spotlight a supplement	0
echo early childhood hand on science explore the resource for e c h o s of this great program that teach science to our youngest learner	0
kennedy space center scavenger hunt student will work with their group to complete the scavenger hunt activity they will be taking picture completing sentence and writing down interesting fact of their own the activity are organized and listed by where they will be taking place in the park even on the bus raise the stake for your student by having group compete to finish it first if you use edmodo the student can post the picture they take to the group there are so many fun and interesting way to use this activity the back page of the book even ha space for student to write down their chaperon name group member and important time check-in and going home direction of how to assemble the book are on the last page of the document thanks for purchasing	1
october art challenge art sketchbook or journal are always a challenge so when i saw michelle osborne idea on pinterest i tool the idea and made it my own i gave the student the handout at the beginning of the month and then they had 20 day to complete 15 of the challenge	0
meerkat live video stream free resource to stem live event	0
transformation review packet a review of transformation on the coordinate plane for 8th grade math	0
i have who ha matter and cell these card are adapted from the va standard of learning released test this is a fun game and keep all student motivated have the class play several time each time trying to cut down their time from beginning to end	0
time capsule in time capsule student use their favorite place or event to practice composing narrative piece when they finish they can repeat the activity using a different place or event this essential ha edition for 8 different place and event including birthday party school and halloween	0
question sentence pattern one point grammar lesson 2 14 5 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
our own odyssey a choose-your-own-adventure comprehension practice student are able to review event of the odyssey by taking command of the ship the classroom through comprehension question from there the captain decide on how they navigate their odyssey each outcome ha a short video clip or an extra turn for the team	0
mr stillman math supplement	0
subject pronoun dice and spinner for verb conjugation practice and game italian this download come with two product a subject pronoun dice and spinner these make it fun and easy to practice conjugating verb in any tense now any tedious verb exercise is turned into a game or into a speaking or writing activity how can i use it -for whole class activity and games-in group or partner practice activities-on it own or with an existing lesson or activity-as a learning station or learning center who is it for -students learning italian at any level-students in grade 6-12after using this activity student will be able to -conjugate verb in any tense for any subject with confidence and ease includes -3 page of content-detailed instruction and idea for use-ideas for game and activity to practice verb conjugation-subject pronoun dice-subject pronoun spinner	0
representing multiplication worksheet to represent multiplication a equal group and also a repeated addition excellenet for third grader learning about the concept of multiplication	0
energy transformation quiz with answer key student describe the type of energy transformation that occurs in 6 different situation a flashlight drum plant alarm clock a pot on the stove and rubbing hand together includes an answer key thhis is perfect to prepare for 5th grade science test or an introduction to energy overall	0
type of typography desktop publishing or marketing activity	1
life skill teacher middle school life skill teacher	1
symbiosis quest power point this power point ha 20 symbiotic scenario the student are to read each slide and analyze the picture in order to choose which symbiotic level is depicted the four symbiotic relationship presented are symbiosis commercialism predation parasitism and mutual ism i upload the power point to the class website and have my student work with a partner on a laptop it is a lot of fun to hear them talk about each situation using educational dialogue this is also a good activity for flipped classroom if you do not have a set of classroom laptop or ipad you can also print the power point slide and place a small grouping around the room and turn it into a center activity great activity to follow symbiosis commensalism mutualism parasitism power pointgreat for any state texas biology teks 12 science concept the student know that interdependence and interaction occur within an environmental system the student is expected to a interpret relationship including predation parasitism commercialism mutual ism and competition among organism next generation science standardsms-ls 2 -1 analyze and interpret data to provide evidence for the effect of resource availability on organism and population of organism in an ecosystem ms-ls 2 -2 construct an explanation that predicts pattern of interaction among organism across multiple ecosystem [ clarification statement emphasis is on predicting consistent pattern of interaction in different ecosystem in term of the relationship among and between organism and biotic component of ecosystem example of type of interaction could include competitive predatory and mutually beneficial ]	0
information literacy use kindergarten the digital literacy 101 program is designed to meet the state and federal requirement for cuber safety and digital literacy education based on the official california model school library standard educational code section 51871 5 for educating student and teacher on the appropriate and ethical use of education technology in the classroom and beyond this program is designed for simple implementation and provides assessment for each grade level that are aligned to california standard the grade level lesson are designed for the teacher student peer tutor and parent concurrently the lesson provide the following section student objective california school library standard 3 1 lead learner instruction assessment question suggested procedure suggested resource extension activity suggested cross-curricular integration	1
picassohead com picasso activity become your own picasso great website for student to use element of picasso art work to create their own masterpiece	0
illustrating idiom figurative language activity this activity is great for a wide range of student learner student are presented with a worksheet titled illustrating idiom and they are instructed to explore illustrate and demonstrate understanding of idiomatic language like most of our lesson we include video for visual understanding what this lesson includes printable pdf worksheet and sample introductory idiom video made with adobe voice cc ela literacy ccra l 5 demonstrate understanding of figurative language word relationship and nuance in word meaning	0
balancing chemical equation how do you know if a chemical equation is balanced what can you change to balance an equation play a game to test your idea by phet interactive simulation university of colorado boulder sample learning goal balance a chemical equation recognize that the number of atom of each element is conserved in a chemical reaction describe the difference between coefficient and subscript in a chemical equation translate from symbolic to molecular representation of matter	0
igniting chemistry lesson summary from the website overview firework capture our attention with their beautiful color and controlled explosion both of which link directly to fundamental concept taught in basic chemistry class the medium resource featured in this lesson provide a visually rich way to tie together spectral chemistry combustion and the nature of fire student watch a video segment and read text about the color of firework particularly useful when following a chemistry lab in which powder of element are placed over a flame to observe their spectral emission they also watch a video segment and do an interactive activity on the mechanic of a firework which lead to optional interactive activity for those wanting a slightly more advanced chemistry lesson involving chemical reaction they wrap up by viewing video segment of many different type of firework and explaining the principle of chemistry and pyrotechnic that create all their glory standard can be found on the opening page at the bottom of the source	0
compare and contrast information text recall information text type break down the feature of compare and contrast information text type write a compare and contrast information text on a given or chosen topic	0
twitter in simple term a casual conversation about twitter at a beaverton school district pd day the reason why teacher should use twitter is clear and understandable in this four minute chat by christy wilson	1
right on schedule classroom schedule display card superhero theme this comperhensive classroom schedule display includes 72 per-programmed schedule card covering the most common school subject just print and laminate the one you need resource also includes analog and digital clock card optional use and an editable slide with generic child clip art to add additional title resource includes 2 pre-programmed schedule card header 2 size choose the size that best fit your display analog and digital clock card personalize to your schedule editable slide in powerpoint if you are looking for a particular color scheme and or or theme please contact me and i ll make it for you i am willing to edit header for no additional charge within reason please contact me at overthrown be sure to check out my other themed classroom resource additional color and theme coming soon	1
penpal around the world	0
occupation overload career in occupation overload student use career salary and job growth projection to practice constructing variable equation expressing measure of variability and calculating the mean absolute deviation a a career counselor they will help their client identify the most promising job based on their interest area this performance task ha different edition for 8 career including engineering health care and education	0
sentence pattern with linking adverbial adverb and adverbial one point grammar lesson 3 5 5 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
why are teacher so stressed the result of new aft survey on well-being working condition and stress or for teacher and school support staff across the country provide much-needed information about source of stress on the job the first-of-its-kind 80-question survey wa filled out by more than 30 000 educator among the finding only 1 in 5 educator feel respected by government official or the medium fourteen percent strongly agree with the statement that they trust their administrator or supervisor more than 75 percent say they do not have enough staff to get the work done seventy-eight percent say they are often physically and emotionally exhausted at the end of the day eighty-seven percent say the demand of their job are at least sometimes interfering with their family life among the greatest workplace stress or we are the adoption of new initiative without proper training or professional development mandated curriculum and standardized test	1
mangahigh mangahigh is game-based learning site for common core and advanced math that will engage your student in learning there are app available in the edmodo app store a well	0
spanish conversation reaction starter connector this vocabulary handout includes vocabulary for reaction or starter and connector including giving reason opinion clarifying extending the conversation expressing disbelief happiness sympathy disgust reconcile exasperation clarify express doubt non interest and answering yes or no question beyond just s and no have student start using these every time you do interpersonal activity when someone say something to them have them express their emotion with one of these expression also get student to state their opinion and extending the conversation student have lot of fun expressing themselves with these expression start using these expression in level 1 to help student build a foundation that will later help them not only in the real world but for the ap spanish exam	0
into the book into the book is a reading comprehension resource for elementary student and teacher we focus on eight research-based strategy using prior knowledge making connection questioning visualizing inferring summarizing evaluating and synthesizing try the on line interactive activity or click below to find out how to get our engaging 15-minute video program	0
algorithm for beginner this resource attempt to meet the national curriculum statement pupil should be able to explain how some simple algorithm work i can statement for student i know what an algorithm is i can give some example of what algorithm can be used for i can tell when an algorithm ha worked or not i can write my own algorithm by end of the session all the pupil will be able to explain how some simple algorithm work level beginner key stage 1 and 2 duration 1 hour this resource requires creating an account at an external website	0
biology end of course review 1 of 3 biology end of course review activity similar to kahoot but student complete individually while teacher get real time assessment data	0
civilization revolution semester long project this game that you will be playing is based upon a game designer sid meier popular civilization revolution 2 series for the i pad student who have been enrolled in the course for the entire semester will be able to assume the role of a historic leader many of which have been studied in class throughout the semester and will lead their civilization from very primitive early stage neolithic age to the modern age in a span of le than five hour while the student are leading their chosen civilization through the age they will be engage in various different form of diplomacy with neighboring culture aka your fellow classmate via the multi-player mode develop new science and technology monitor their economy and culture and engage in warfare with other civilization plus you will be able to play against three of your classmate too is there any better way to teach about ancient civilization than to use an i pad and download what u appears to be a game this project ha been organized into four different stage which are researching a civilization case study practice game civilization journal your civilization in history through the use of this program and using the i pad in educational technological way it is expected that student will research and presentation skill in the following area a 1 apply research skill a 2 apply critical thinking skill a 3 communicate their knowledge and understanding about civilization by using effective written oral and graphic communication skill through educational technology additionally student will gain a further understanding of the foundation of civilization skill in the following area b 1 describe concept that define the study of civilization b 2 analyze element and characteristic that contribute to the identity of civilization	0
ratio percent this certified playlist includes activity that ha student practice converting fraction to percent several dlas on the list also include converting among fraction percent and decimal	0
physical geography quiz junior cert geography quiz	0
community learning to interview this is a lesson teaching student how to interview others when creating a classroom economy this is one of a series of linked material all will contain the title community	0
flipped classroom assistance incorporating the video tutorial series from professor messer can be a valuable asset to teacher with any certification series in their classroom especially comptia certification	1
essay writing in english or ela this powerpoint provides student with everything they need to know to write an effective literary analysis essay	0
assignment commenting instruction for student this document will assist student in viewing or making comment turned in a assignment on edmodo	1
function table assessment i use function table task card but you can use sample problem for your textbook or that you find on line i assign every student a problem with some of the box empty then the student follow the direction to complete the assessment	0
the goo-near-do flip presentation iste 2015 this presentation wa delivered a a 3-hour workshop this session wa developed to help teacher who use google apps nearpod and edmodo and are looking to flip your classroom this session received rave review from participant and lot of love on twitter so i am sharing it here	0
booknotes for treasure island about studymode studymode is the world largest learning community for student we we are founded in 1999 on the idea that learning is mean to be social we have built a platform for student to find to create and to share over 100m flashcard and 2m research document on common school subject studymode book note maybe you missed a class or maybe you just can not quite comprehend stream of consciousness style either way studymode com ha you covered when it come to free book note on the most widely read book in high school and college curriculum treasure island book note provide professionally written book summary including character plot summary analysis of major theme and a discussion of important theme and symbol you will also find quiz discussion question and suggested reading list to enhance your understanding of the material	0
free worksheet for eal and multiple language worksheet for a variety of language including english french german spanish polish urdu dutch and arabic	0
nuovi detailed sulla duplication led dna video	0
plant unit powerpoint this 66 slide presentation with awesome moving background and vivid animation includes all of the plant standard for south carolina included is a menu slide with hyper link to each plant topic no need to view the whole powerpoint searching for one topic hyperlink have also been included throughout the presentation to return to the menu at any time link to other web page and cool animation have been added at the bottom of some slide student are sure to love the plant unit the menu item of this presentation include plant characteristic classification of organism vascular plant non-vascular plant seed-producing plant spore-producing plant cone-bearing plant monocot dicot plant defense mechanism structure for survival structure for reproduction life cycle reproduction photosynthesis respiration transpiration response to environment fungi	0
turtle time themed classroom job display and clip chart 16 page this fun turtle themed classroom job clip chart will help make classroom management a breeze just program a clothespin with each student name or number and rotate the clip around the chart each week a they change job so easy to manage you can even let the student do it for you print and laminate title header and desired job sheet assemble a shown in direction to use a a clip chart or cut apart card to use in a pocket chart or on a bulletin board if desired fully customizable includes a header just pick the job you want file includes these 36 job title and blank card not editable to add your own line leader -- -door holder pencil monitor -- -water bottle calendar -- -class captain clutter collector -- -errand runner pledge leader -- -light monitor caboose librarian tech expert -- -weather reporter lunch count -- -messenger phone monitor -- -paper passer paper collector -- -substitute pet helper -- -plant helper recycle helper -- -table washer tidy upper -- -supply monitor lunch box -- -assistant chair stacker -- -on vacation bathroom monitor -- -date stamper line counter -- -photographer snack helper -- -attendance if you need custom wording contact me and i will customize it for you at no additional charge editable slide available upon request overthrown be sure to check out my other themed classroom helper clip chart more coming soon use custom search classroom job chart in my shop	1
earthquake damage hydropower system about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	0
absolute value this is a smart board lesson on absolute value student will learn about absolute value with real life example	0
the myth of daedalus and icarus by ovid text and question in this classic myth daedalus attempt to escape imprisonment on the island of crete by crafting a pair of wax wing for himself and his son icarus	0
the fault in our star final test and key this is a final test and key for john green novel the fault in our star it includes a variety of question type multiple choice short answer short essay etc the fault in our star is a very timely piece that deal with teenager battling cancer and learning to love since the movie wa released in june 2014 and paper town is set to release this summer now is a great time to study this book with your student all thing john green are high interest -- even for your reluctant reader	0
ben franklin paper a terrific free open source resource out of yale university	0
etymology for 4th lesson resource for video to support ccssra 4 includes common greek or latin root multi-meaning word connotation use with video at clip art courtesy of	0
verb type learning objective explore basic verb type explore verb type grouped by function explore the usage of verb type	0
teen volunteering serving the community lion heart is a national non-profit community service organization for teen volunteering in 6th through 12th grade each group elect their own officer lead their own meeting and decides together how to serve the community parent involvement is encouraged but not required this is not a fund-raising organization lion heart can easily start a new group anywhere experience working with a team of your peer select your own charity to volunteer with connect with others to make a difference focus on serving the community no fund raising gain leadership training and experience earn college resume credit qualify for college scholarship and earn award	1
word blender short e edition elkonin sound box activity pack 15 page this engaging activity will help your student practice sehmenting and blending short e word and develop phonemic awareness skill each work mat feature a short e picture elkonin box and picture cue for moving counter and blending phoneme great for tiered intervention small group and independent practice file includes direction or center sign 0 short e elkonin work mat be ed eh em en et picture key you provide the manipulative common core alignment rf k 2 rf 1 2 have fun be sure to check out my other resource for reading instruction	1
plate tectonics custom google map project this presentation ha everything you need to have your student make a custom google map of the major tectonic plate all the mapping tool are introduced a well a the project requirement the file also contains teacher note and a link to get a copy of the original google slide presentation so that you can customize the project	0
part of the coordinate plane this interactive notebook foldable show student the four quadrant and their location whether or not x or y is positive or negative and how to graph them	0
using sentence pattern in writing sentence pattern one point grammar lesson 1 14 8 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
bruce almighty belief in god worksheet a worksheet that cover the topic of belief in god to be used after pupil have watched the film bruce almighty a differentiated worksheet is available	1
linear inequality treasure hunt this activity is a unique way for the student to practice graphing linear inequality the treasure is found at the point where all of the linear inequality are true	0
overview of to infinitive gerund and to infinitive one point grammar lesson 3 11 5 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
karel programming course the karel programming course is your next step after the hour of code it teach logic computational thinking problem solving perseverance and collaboration skill student type program in a simplified python language getting ready for a smooth transition into python programming	0
second amendment up for debate since it inception the second amendment is only one sentence long it allows for individual to own and use gun but since it inception the meaning ha been debated there is still no public consensus around it meaning listen to this public radio story to learn more about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	0
alien juice bar worksheet the alien juice bar interactive game or activity wa developed by the lawrence hall of science -- gem the visitor mix drink for alien based on cabbage juice indicator and three challenge student review the ph of acid and base and learn the nuance of beginning neutralization and titration the website on the handout is incorrect i would use the link in the source named alien juice bar the worksheet came from 2003 i have used the worksheet a an introduction to acid-base instruction to my first year chemistry student it is a review for them from middle school and biology the student work through the site and question at home and then i go into more advanced work in class middle school science student could do the activity after an introductory lesson	0
java level 5 more covered the theory now practice the coding java level 5	0
say it with dna this is a modified say it with dna activity featuring yo momma insult give student the packet and assign them 1 or more number to decode after student have completed the decoding portion they can create their own message or insult the decoding can be done in class with a homework assignment to create a message of their own student can then trade message and decode a a bell ringer the next class this activity is most suited to an ap biology class	0
sample plan for project-based learning pbl experience of student in system analysis and design this project plan can also be applied in a computer fundamental class to enhance student skill on the use of word processor multimedia spreadsheet and selected web 2 0 tool	1
civics primary and interactive resource for teacher and student this is a pearl of resource related to civics it contains assorted multimedia resource for student and teacher including glossary quiz game lesson plan and rubric a well a information about type of government and constitution of different country to curate this content i used pearltrees a free bookmarking service that let u user bookmark create and share web page file photo or note and organize them naturally you can also explore amazing collection that relate to your interest and subscribe to their update user need to create an account in order to access the pearl or collection the tool offer a bookmark let to add item to your collection and suggestion based on your interest this particular pearl spotlight primary resource official url and term related to civics	0
making hollandaise just watch instructional video featuring several technique necessary for successful hollandaise production	1
brazilian are not motivated to celebrate the world cup due to lack of preparation a the world cup is about to start local brazilian are not motivated to celebrate and join the festivity due to a lack of preparation stadium seat are not fully tested for safety and local are unhappy with the government for spending so much money on the sporting event some brazilian are feeling embarrassed because they worry their country is not going to delivery a world class world cup listen to this radio story to learn why about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	0
using adjective and noun plus noun combination adjective and other form that describe noun one point grammar lesson 2 10 2 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
