text	subject_id
interactive game matching plate kindergarten phonics one of a set of interactive on line game to help young child develop phonics skill there are printable worksheet that provide further consolidation of these skill	0
element for sale project each semester before the midterm exam my chemistry-1 student must complete an element project the theme change each year	0
animal animal behavior concept map	0
magnet task card task card are a great option for reinforcing skill and offering enrichment because unlike worksheet they can be used again and again this set of 32 task card we are created for 2nd grade student i use these for scoot game partner activity collaborative learning game and in workstation skill covered include when using these card student will reinforce these skill investigate and understand that natural and artificial magnet have certain characteristic and attract specific type of metal magnet have a north and a south pole unlike magnetic pole attract and like pole repel the north pole of one magnet attracts the south pole of a second magnet while the north pole of one magnet repels the other magnet north pole a magnet creates an invisible area of magnetism all around it called a magnetic field the north end of a magnetic compass always point roughly toward earth north pole and the south end of the compass needle always point toward earth s south pole that is because earth itself contains magnetic material and behaves like a gigantic magnet when a magnetized metal such a a compass needle is allowed to swing freely it display the interesting property of aligning with earth s magnetic field a magnet is strongest at it pole the farther away the magnetic pole are from each other the weaker the magnetic force if you cut a bar magnet in half you get two new smaller magnet each with it own north and south pole magnet can attract object made of iron nickel or cobalt magnet can be artificially made from special metal or can occur naturally naturally occurring magnet are composed of a mineral called magnetite or lodestone magnet have important application and us in everyday life	0
concept map ecosystem student are able to understand the different level of community in an ecosystem	0
letter kk mini-file folder word wall activity pack 13 page try the full letter aa resource for free here your student will love this alphabet mini-word wall pack it s perfect for your alphabet and phonics activity this activity pack includes everything you need to create a letter specific mini-file folder word wall differentiated writing activity and word card to add to your classroom word wall it s a great resource to get your student excited about writing and will add some novelty to your writing and word work center just print laminate copy and you are done file includes letter kk mini-file folder word wall w or folder label 10 word classroom word wall or word ring card 2 size writing activity sheet have fun common core aligned rf k 1 rf k 3 rf 1 1 rf 1 2 rf 1 3 be sure to check out my other mini-word wall resource	0
the fusebox circuit builder websi the fusebox is full of game activity and interesting fact relating to electricity most importantly it tell you about the potential danger of electricity and how to stay safe understanding electricity understanding electricity is packed with information and activity to help you understand more about electricity history time chart everything from faraday to floodlit football match to the first microwave just click on one of the decade and billy brightspark will take you on a journey through time how electrical object work show how electricity can be used to create other form of energy such a light and sound and us animation to show how they are used in everyday object how electricity get to your home help to explain how electricity get from the power station to the home in an interactive drag and drop activity try and place all of the electricity equipment in the correct order and light up the house circuit builder offer an interactive testing area which you can use to test circuit using bulb motor and buzzer there are three level taking you from simple series circuit to more complicated parallel circuit just follow the on screen instruction	0
a long walk to water extended response outline a comprehensive outline to help student organize their evidence and inference when answering the el module argument essay	0
vieni a volta eraser ebook participant in the competition school in lombardy for expo milano 2015 this ebook wa created with the contribution of 11 class of our institution kindergarten primary and secondary level	1
advice and opinion with should and should net modal 2 one point grammar lesson 1 12 1 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
german vocabulary house and room crossword this pictorial crossword on house and room ad haus ind die zimmer is for teacher and student alike who are interested in teaching or learning german direction fill in the grid with the corresponding german word for the given picture clue answer are included download and have fun	1
esl game plus website to practice english in class	0
aztec trivia game this powerpoint with engaging graphic game board question and answer provides a template for reviewing aztec geography religion language key aspect of the empire characteristic of the civilization and the fall of the empire this review requires that student evaluate and determine importance a they read and synthesize informational text editing and refining of this resource is easy and additional resource can be found	0
motor and generator slideshow this sideshow or lesson go over the similarity and difference between generator and motor it describes how current in a conductor interact with magnetic field to generate a force left hand rule it cover ac and dc current dynamo alternator electric motor and commutator it ha several writing exercise to demonstrate understanding and learning it is aimed at 13 to 14-year-old student and fit in with previously published lesson on magnet and electromagnet	0
slope intercept form of a line how to graph and determine an equation of a line in slope-intercept form this resource is from the ck-12 library	0
who do you look like research and creative activity that help to understand the concept of genetic inheritance based on the student immediate environment his family it can be performed through pair work in the classroom and through the development of material both printed and in digital format ng alignment l 3 -1 analyze and interpret data to provide evidence that plant and animal have trait inherited from parent and that variation of these trait exists in a group of similar organism l 3 -2 use evidence to support the explanation that trait can be influenced by the environment elesapiens is a collection of digital educational resource in science and the humanity in line with the curriculum for child between 7 and 13 it content combine cartoon and entertainment with quality teaching learning is encouraged through video game experiment and project pbl want more	0
dr sue poetry project a three week poetry project where student get to create their own thematic child book in the style of dr seuss while demonstrating their knowledge of rhyme rhythm rhyme scheme figurative language theme plot and create some illustration along the way	0
make a house in this activity student follow direction to construct a 2 dimensional representation of a house student must measure in inch to complete this activity	0
the story of mr alligator and his problem storybird problem solving story this is a digital story problem story it includes a variety of story problem using 4th grade cc mathematic standard the student must go through and solve each problem student can either turn answer in on paper or could enter answered into a form through microsoft excel form or google form	0
finding modern epic hero this lesson is an introduction to epic hero it utilizes a teded video and edmodo to help student understand and identify epic hero the lesson plan includes an anticipatory set mini lesson guided and individual practice and a closure activity by the end of the lesson student have identified the element of an epic hero journey and found their own example of a modern day epic hero from movie television or literature this lesson wa designed to be used in a classroom with access to computer and edmodo but part of the lesson can be modified and used without the technology the graphic organizer that is included can be completed either a a pdf or digitally by student the digital version is a google presentation slide that student can make a copy of and type their answer	0
pb student reporting lab medium guide information on to create package for pb srlabs	0
xtramath to master all 4 operation or math fact classroom manager reporting parent collaboration home access daily classroom practice that the kid love	0
graph in the coordinate plane an explanation of the concept this video provides an explanation of the concept of graph in the coordinate plane this resource is from the ck-12 library	0
german vocabulary meal part 1 crossword this part 1 pictorial crossword on meal food and drink die mahlzeiten is for teacher and student alike who are interested in teaching or learning german direction fill in the grid with the corresponding german word for the given picture clue answer are included download and have fun	1
a sticky situation having trouble getting those geometry concept to stick grab some pack of sticky note and get your hand sticky while solving problem about area perimeter volume and more mathematical domain geometry standard grade level 5-8 6 g 1 6 g 2 6 g 4 7 g 1 7 g 4 7 g 6 topic geometry area perimeter table volume net surface area inscribe circumscribe right triangle triangle unit rate percentage percent decimal radius diameter circumference cube octagon pythagorean theorem hypotenuse grade level s fifth sixth seventh eighth duration 1-2 day resource lesson plan individual powerpoint presentation pdf activity	0
lyric 2 learn each story or lesson from lyric 2 learn is designed to be listened to read and replayed three time in one sitting before student click the continue button and answer the question the song take from two to four minute and the question should take two to five minute you can plan on a total of 15 minute per day three to five day per week l 2 l story can be done individually in group on computer or printed out for guided small group instruction and intervention it is short enough to keep student engaged and fit into rotation or classroom center without any problem setting classroom or individual goal after the first two week of the reading program is recommended	0
smelling your way out of the would this is a fun set of activity designed to illustrate the hypothetical nature of the modal verb would could there are two section in one the student will laugh a lot a they explore the possibility they will experience on a fictional trip with their five sens the other section tie in nicely with the theme of mother day the student watch a short video about a boy who save time for his mother so that she can attend his school play they then do activity connected to what they would and could do	0
quadratic grapher quadratic grapher m excel spreadsheet graph up to 2 quadratic equation or function at a time it is color coded so it is easy to see which parabola corresponds to which equation it also display 10 point the x value can be changed to your liking it also find the point of intersection between the two parabola this is useful for solving a system of two quadratic equation it could probably even solve a system of two equation that ha one quadratic and linear equation just input a equal 0 for the linear equation amazingly i wa able to create an application within the spreadsheet that can find the quadratic function that pass through 3 given point just type in the 3 point and the spreadsheet can find the quadratic equation parabola that pass through those 3 point any 3 point will do it can also find the quadratic function given the vertex and one other point this spreadsheet wa somewhat incomplete in that i have not finished typing up the note on it and i am not sure that i have it set up to print very well the field highlighted green are for user input all other field should be left alone they should be password protected but i am not sure if they are since i did not quite finish with it i will post a message here if and when the spreadsheet is updated i hope you and your student appreciate this product	0
interactive biology notebook-unit dna rna and protein synthesis moving science notebooking into the 21st century help student stay organized easily share student learning like a portfolio enable and encourage collaborative learning connect student with learning resource and give student more feedback about their learning biology interactive notebook this jam packed interactive notebook ha everything you need to teach your student biology divided into 10 unit an introduction to biology chemistry of life cell energy cell division protein synthesis genetics evolution ecology and classification unit 6 the chemical basis for genetics is one of the cornerstone of modern biology in this unit student explore the relationship between dna rna and protein and what this ha to do with gene and inheritance dna rna transcription translation what is included unit vocabulary dna powerpoint fill in note and diagram rna powerpoint fill in note and diagram transcription powerpoint fill in note and diagram translation powerpoint fill in note and diagram	0
animal unit powerpoint this 76 slide presentation with moving background and vivid animation includes all of the animal standard for south carolina student are sure to love the animal unit	0
easy quadratic equation solver the polynomial equation solver on the ti 3 6x pro calculator is one of the easiest way to solve a quadratic equation this is particularly useful when taking a standardized examination in addition to finding the root the solver will give you the vertex form of the equation the vertex is either the minimum or the maximum value of the quadratic equation	0
weather and climate vocabulary word wall the weather and climate vocabulary word are broken down by unit on the very first page and then written in attractive but legible font in large print one or two to a page often the font give clue to the meaning of the word for example cumulus is written in a cloudy font they are intended to be printed out on colored card stock for a word wall while you do not have to i have found it really helpful to laminate them and put magnet tape on the back and stick them to my magnetic dry erase board they are changed out every unit and the kid love seeing what new word we have for the week these word are written for an 8th grade class but would be appropriate for any middle school class that cover weather and amp climate in their curriculum	0
identify the narrator in a story this pdf is of a nearpod presentation about identifying the narrator in a story which you can view in it entirety at it will give you a glimpse of what you can expect from nearpod and it capability to enhance your classroom experience via this presentation your student will learn how to identify who is telling a story by asking who is telling the story how do i know ela elementary school age 9 plus	0
the happy prince using the happy prince a an anchor text this program is developed to engage student in a diverse array of practice aimed at fully comprehending and embracing literature a an experience aim of the program child spend a constructive hour learning to love reading and book this wa a two-month program activity we are carried out for two hour each week 8 meeting total each meeting is detailed and supplied with supplementary video and web resource given the nature of the text music drama and art we are easily incorporated the program includes step-by-step guideline of how to carry out the literature unit meeting product and example photo taken during our activity worksheet and useful link in order to enrich your work	0
winter warm-up ten frame puzzle and playdoh math center your student will love these hands-on ten frame activity that help develop number sense perfect for seasonal fun contains two engaging center student work individually or in small group to match number to ten frame and build number using downplay manipulative or dry erase great for small group instruction and remediation too file includes 21 ten frame 2-part puzzle number 0-20 20 ten frame work mat for playdoh or manipulatives number 1-20 3 ten frame activity sheet for accountability practice or formative assessment common core aligned k cc a 1 k cc a 3 k cc b 4 1 nbt b 2 a b be sure to check out my other common core math resource	0
community parent explanation letter this letter provides a brief explanation of community for parent this is one of a series of linked material all will contain the title community	0
nasa sphere of earth this is a great introduction to earth system science for middle school student	0
what are earthquake this is a powerpoint outlining the basic of earthquake along plate boundary	0
extended plan for teacher absence this is a sample activity i had my student do while i wa out of the classroom for an extended period of time feel free to modify to fit your need student will be creating their own television news show event can be real or fictional they will present the news to _____________ each day to hold student accountable they are required to submit documentation of their work via edmodo see additional uploaded resource which is a rubric separate content	0
world war 1 this video give a very quick overview of wwi i cover the assassination that started the war how country got involved technology that changed warfare and the armistice since the ap exam requires you to know little about the actual war this is a vastly oversimplified story visit my youtube page for more video my website ha great resource for history and government class	0
fab and swinging a play of the 50 and 60 fab and swinging is a show based on the 1950s and 1960s the play follows the life of a boy named john a he grows up in 1950s liverpool dreaming of becoming a famous musician the story follows the ups and down of his quest the people he meet along the way and his eventual super stardom a story of dream challenge love loss success and failure the true story of the beatles made appropriate for key stage 2 child packed with genuine quote	0
debate outline preparation for a debate for fourth grade student i teach fourth grade student and the resource i have selected is a debate outline that they will fill out in preparation for a debate my lesson is on indiana history and the class will be divided into two group one of the academic standard is for the student to understand the significance of the revolutionary war i thought what better way to understand it then to have a debate between the rebel and the patriot this will get the student interacted in learning about the revolutionary war and the enormous impact that it had on america	0
algebra i first semester review part 2 out of 3 part freebie version part 2 out of 3 packet this 10 page pdf review packet ha 37 problem and an answer key it asks kid to think about linear equation function and inequality in many different way it includes slope point-slope form slope-intercept form standard form intercept and word problem you can use it a a test bank to pick and choose problem or actually use the whole packet this is a great review for studying for an algebra semester final it ha many problem that are relevant to per-algebra too now that common core ha made that class more rigorous there are two other packet the complete an entire set of first semester algebra review problem the first packet review the first three chapter of my book which include the foundation of algebra operation with rational number and ha some linear equation and function algebra i first semester review part 1 the third packet continues an in depth review of linear equation function and inequality but it also ha more word problem	0
quick science video this ha great animation video on science topic	0
color battleship board and direction to play battleship with color and school supply	1
explore fundamental right in the indian constitution a collaborative project for grade 9 under central board of secondary education cbse india this may be used a a tool for continuous and comprehensive evaluation a part of cbse assessment in india objective to reinforce student understanding of fundamental right a guaranteed by the constitution of india to help student make real life connection with what they have learn in the classroom demonstrate how an independent judiciary help safeguard citizen right develop team play skill material required internet connection any device that can run and allow editing on google drive or doc instruction the class will be divided so that each group a 6 member with one team leader the teacher will share the google doc with the team leader who in turn will share it with each member of their team each student in the team will work on one fundamental right in the designated workspace in the doc the doc may be shared through the edmodo or google classroom platform	0
flocabulary flocabulary is an on line library of educational hip-hop song and video for grade k-12 over 35 000 school use flocabulary to engage and inspire student our team of artist and educator is not only committed to raising test score but also to fostering a love of learning in every child	0
greek city-state trading game working in team student will attempt to further the interest of their own city-state and their ally they must also balance the role of military force in trade negotiation	0
teach your monster to read this free site is wonderful for preschool and kindergarten aged child who are trying to understand how to read and decode the printed word it is very engaging for the little one	0
back to school book review run-down reflection rating picture student will enjoy reviewing and rating the book they have read each quarter using this book review template this is a three-slide powerpoint with direction and two student example that can be modified according to your need but includes 4 basic component for student to include in their written or video book review that can either be turned in simply to the teacher or be shared with their class on an on line classroom website like edmodo or mybigcampus the four component include the run-down summary of enticing language reflection reflecting on choice of theme character author quote etc rating rate book out of 5 star with explanation and picture book author character symbolism etc enjoy	0
network policy lesson 35 ocr gcse computing welcome to ocr gcse computing this mooc massive open online course ha been created by the cambridge-based partnership of exam board ocr cambridge university press cup and the raspberry pi foundation the course is based on ocr s gcse computing curriculum and give participant an excellent opportunity to investigate how computer work how they are used and to develop computer programming and problem-solving skill the course ha been designed for 14-16 year old but is free and open to all and can be used either a a course or a resource to support teacher video focus network policy how are network policy implemented in the real world for more information or resource please see the course through ocr mooc or connect with me on edmodo specification reference unit a 4 51 2 1 6 statement h	0
sgm listening center-worksheet i created this worksheet for my elementary school listening center it is organization is adapted from the stage of reading and writing using sgm story grammar marker	0
ap french summer assignment student will explore the six theme of the ap french course by finding an authentic resource for each theme and writing interpretive question for the resource using free web design resource student will create multi-page website featuring their resource and question these website can be used for web quest during the school year this handout includes detailed instruction about what to do a well a a description of each theme from the college board ap french language and culture exam this activity is prepped and ready to assign -- save yourself the work of coming up with your own summer assignment note this word document could be edited and adapted for other language such a ap spanish or ap german since the theme are the same	1
bill nye debate creationism ken ham bill nye television show host and science educator debated ken ham president of the creation museum on creationism versus evolution in a spirited exchange listen to this story to hear each side argument about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	0
blog a portfolio a blog is a wonderful idea for a collection of student work it give the chance to share what they have accomplished massively	0
create your own manual student respond to lesson on manual by creating their own manual about something they know well they share their manual on edmond and doing an oral presentation	0
spanish alphabet and spelling activity these activity we are created to give student the practice they need learning and pronouncing the letter of the spanish alphabet with these activity student will be able to begin building interpretive listening and presentational speaking skill while becoming comfortable with partner work this product includes -guide for educators-phonetic alphabet handout-5 alphabet or spelling partner activities-2 partner interview activity	1
contrasting modal in speaking and writing modal 1 one point grammar lesson 2 6 12 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
evolution of entrepreneurship infographic this info graphic feature the work of cantillon schumpeter and drucker the main tenet of each of their work is presented in a colorful lively way that student will find quite easy to understand	0
hopper life a quiz after having read his biography a quick test for the student	0
introduction to measuring angle of a unit circle step by step guide showing how to measure angle about the origin	0
prezi body system assessement 6th grade science assessment to use with prezi based on a body system presentation student are to use the last frame a work cited based on mla this wa an individual project-each student chose a body system but i made sure each body system wa chosen at least once by a student	0
using past form in writing simple past and past progressive one point grammar lesson 2 2 9 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
french vocabulary house and room crossword this pictorial crossword on house and room la maison et el chamber is for teacher and student alike who are interested in teaching or learning french direction fill in the grid with the corresponding french word for the given picture clue answer are included download and have fun	1
song toon game and rhyme assorted resource to support esl teaching	0
be going to v will future form one point grammar lesson 2 5 4 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
batter up ela in batter up student use their favorite baseball team to practice informative reading and writing in a real world context a sport journalist they have to write a column about the team best hitter from last season they read informative text and then study information about their team hitter to decide on the best player they then carry out research on the player before meeting with their editor and writing their final column the task end with the opportunity to develop informative writing in several way this performance task ha 30 edition for all mlb team	0
money bump math game money bump equal equal item needed game board free here 10 game piece per player i use counter or other item in the classroom create dice with value showing a 1cent 5 cent 10 cent 25 cent 50 cent and $ 1 -- i have also used purchased dice that ha preprinted coin on it i have also glued coin on a spinner wheel and have the student spin 2x standard measurement the student will roll dice and count representation of penny nickel dime and quarter whose total value is $ 2 00 or le student need practice when counting money and what better way to practice than playing a fun math game in this game student will roll 2 dice and add the value and then place a game piece on that value on the board if another player ha one game piece on the board you can bump it off once you get 2 game piece on a spot if freeze that spot play continues until one player ha used all of their game piece	0
perfect cap nba in perfect cap nba student use data of baseball cap to practice calculating circumference and arc length determining a central angle using the law of cosine and determining the length of an arc given it chord and radius a fashion designer for new era they must develop a new line of hat for professional basketball team this performance task ha edition for all 30 nba team	0
evaluating website this pt contains information about evaluating the credibility of website this file could be used either a a presentation or a a handout it wa created for upper-intermediate to advanced ell in an english for academic purpose program but the content is applicable in a wide range of class	0
verb plus gerund or to infinitive gerund and to infinitive one point grammar lesson 2 7 4 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
chinese zodiac-game 1 after using the flashcard and learn all the 12 animal illustrated by chinese calligraphy brush let u try and play a game	1
addition and subtraction of polynomial practice addition and subtraction of polynomial practice this resource is from the ck-12 library	0
funky frog fact family fun interactive notebook page and math center 30 page this fun and funky math resource will help your student practice addition and subtraction fact family and develop number sense this edition includes interactive notebook page for all fact family combination for number 1-10 and a hands-on math center to practice using related fact to build fact family great for small group intervention and independent math center file includes interactive notebook page for 1-10 fact family w or title page and i can learning goal funky frog fact family math center w or 35 fact family game card recording sheet and center direction common core alignment kindergarten cc k oa a 1 cc k oa a 2 cc k oa a 5 st grade cc 1 oa b 4 cc 1 oa c 6 cc 1 oa d 8 cc 1 nbt c 4 nd grade cc 2 oa b 2 cc 2 nbt b 7 mathematical practice cc math practice mp 4 model with mathematics cc math practice mp 5 use appropriate tool strategically cc math practice mp 6 attend to precision have fun	0
dead zone explanation of how the dead zone is created in the mississippi river delta with graphical information depicting data from the area	0
arthur schnitzler german literature ppt presentation	1
beary good helper bear themed classroom job display and clip chart 17 page this fun bear themed classroom job clip chart will help make classroom management a breeze just program a clothespin with each student name or number and rotate the clip around the chart each week a they change job so easy to manage you can even let the student do it for you print and laminate title header and desired job sheet assemble a shown in direction to use a a clip chart or cut apart card to use in a pocket chart or on a bulletin board if desired fully customizable includes a header just pick the job you want file includes these 36 job title and blank card not editable to add your own line leader -- -door holder pencil monitor -- -water bottle calendar -- -class captain clutter collector -- -errand runner pledge leader -- -light monitor caboose librarian tech expert -- -weather reporter lunch count -- -messenger phone monitor -- -paper passer paper collector -- -substitute pet helper -- -plant helper recycle helper -- -table washer tidy upper -- -supply monitor lunch box -- -assistant chair stacker -- -on vacation bathroom monitor -- -date stamper line counter -- -photographer snack helper -- -attendance if you need custom wording contact me and i will customize it for you at no additional charge editable slide available upon request overthrown be sure to check out my other themed classroom helper clip chart more coming soon use custom search classroom job chart in my shop	0
jefferson presidency unit this is a unit on the jefferson presidency it includes link to two video a blog post assignment and a rubric if you wish to use the assignment please click on make a copy under the file tab	0
bone of the body word search bone of the body word search ideal for homework starter activity platform to developing subject further suitable for k 3 k 4 k 5 grade 9 12 igcse gcse a level gce vocational	0
singular noun and plural noun noun article and quantifier one point grammar lesson 1 5 2 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
africa south of sahara illustrated dictionary this lesson asks student to make a sideshow that picture and defines geographic feature found in africa south of the sahara	0
inference powerpoint for cloze note this is the inference powerpoint to go along with the inference cloze note i go through the powerpoint with my student and they fill in the gap on their cloze note sheet while watching this is a good way for them to take note without becoming overwhelmed with writing down everything and it is also a great reference sheet for them to refer back to throughout the year i try to do the majority of the literary element at the start of the school year so student can understand and recognize them a we come across them throughout the year this is also a great review tool	0
spanish vocabulary bedroom furniture and household item crossword puzzle this pictorial crossword on bedroom furniture and household item el dormitory loch mumble y loch art and acute culoch mod and acute stoic is for teacher and student alike who are interested in teaching or learning spanish direction fill in the grid with the corresponding spanish word for the given picture clue answer are included download and have fun	1
