text	subject_id
apritisesamo free interactive game to support student in italian grammar and writing	0
u homefront during wwii studystack for each set of flashcard entered the studystack website generates over a dozen way for user to study the information they need to learn the variety of study activity enables user to memorize data quickly without getting bored from using a single method of study studystack enables teacher to quickly enter data once and have a dozen different activity created for their student to memorize fact key term and idea about the united state homefront during wwii this government group wa set up to maintain morale and help organize civilian to help with the war effort office of civilian defense ocd this government group wa established to coordinate news and propaganda in the united state office of war information this government agency took over the nation economy and directed what wa made war production board wpb the use of information to sway people opinion propaganda the measure of the dollar value of all good and service produced by a country annually that mean every year gross national product gnp an artificial rise in price and cost of living this is a bad thing inflation government organization established to control worker wage and the price of good during world war ii in the united state national war labor board nwlb this statistic monitor the price change of certain good and service specific will be listed in prezi consumer price index cpi certificate that worker we are encouraged to buy to help fund the war effort they pay a certain price now and receive money back plus interest later war bond passed in 1942 this increased in corporate tax and the number of american who must now pay income tax the revenue act government restriction on who could buy item and how much they could purchase rationing 942 wa set up by government to set price ceiling on good office of price administration opa	1
cellular process 3d photosynthesis v cellular respiration it is fun it is easy an excellent way to teach cellular process a lesson designed to teach the difference between photosythesis and cellular respiration two commonly confused process in this mini-lesson you get it all core curriculum alignment multiple choice worksheet with answer key color brochure front and back with key designed for student guided research 3-d game that allows for kinesthetic and visual learner to make the connection equal equal instruction teacher can time the student after several interval to see if student ha mastered the concept student may also be timed to put the cut out molecule into the organelle box or asked to take molecule out to understand the concept timing and interval used will be at teacher discretion to see comprehension end of lesson assessment with key everything in this lesson is designed to make cellular process fun and easy to understand	0
let u teach with tech my blog of on line resource and teaching tool	0
making gas a simple but dramatic experiment that is very useful in understanding chemical reaction and testing their result in a practical way a useful aid in understanding the law of conservation of matter and encourages student to reason question and expound their conclusion and collaborate in teamwork ng alignment p 1 -4 conduct an investigation to determine whether the mixing of two or more substance result in new substance ms- p 1 -2 analyze and interpret data on the property of substance before and after the substance interact to determine if a chemical reaction ha occurred elesapiens is a collection of digital educational resource in science and the humanity in line with the curriculum for child between 7 and 13 it content combine cartoon and entertainment with quality teaching learning is encouraged through video game experiment and project pbl want more	0
energy and our environment livebinder resource and activity my student use when working on the environmental science unit in third grade	0
factoring quadratic expression this play list focus on factoring a quadratic expression and determining the solution based on the factored form it is designed to be ready-to-use for student with original content and link to open educational resource oers to enhance student understanding of the material the play list can be used a a stand-alone resource for student review or it may be used a a teaching tool within a lesson plan if it is used a a teaching aid it is suggested that the explore section and the video and practice exercise that follow be integrated into the lesson practice and challenge exercise are included at the end to gauge student comprehension of the material the teacher edition that accompanies this play list is factoring quadratic expression teacher edition	0
acid and base review the flipped lesson is designed for student to review and learn the basic of acid and base the student will review basic vocabulary and compare and contrast acid and base i would also assign the alien juice bar activity found at i post several video on edmodo for the student to view and encourage the student to use their textbook for ph and p oh calculation in my classroom i would just check for completion due to the flipped nature of the lesson student would then have time to ask question for clarification i would then go over some key item a well a the calculation of ph and p oh a well a for [ h plus ] and [ oh- ] after the completion of the lesson i would do a quick modified titration lab and a quiz virginia standard of learning chemistry ch 1 the student will investigate and understand that experiment in which variable are measured analyzed and evaluated produce observation and verifiable data ch 3 the student will investigate and understand how conservation of energy and matter is expressed in chemical formula and balanced equation ch 4 the student will investigate and understand that chemical quantity are based on molar relationship	0
equation 3-step recipe for solving multi-step equation anchor chart for solving 1 variable multi-step equation justifying with property	0
subtracting rational number this on line interactive lesson is a great way to have student practice their skill with subtracting rational number it focus primarily on practicing subtraction with fraction the lesson is accessed through the website wizer me on which you can easily log in with a free account this lesson can be used in many different way to fit the need of your classroom it provides instruction and practice which mean it can be used to reinforce the topic or introduce it student can work on it completely independently this allows you to assign it to your class a homework or have them work on it in class while you are able to work with student individually or in small group the lesson is editable which mean you can customize it to the need of your student using the wizer me website you are able to create your own lesson or access already created lesson such a this one it allows you to assign lesson to your student in a variety of way including through google classroom it also give you the choice to have feedback automatically sent back to your student when they complete the assignment and you have full access to their submitted answer	0
plant kingdom bundle power point and chart with key the plant kingdom power point cover plant characteristic such a cell type in adult alternation of generation vascular tissue male and female gamete flower root system and geographic location the major plant clads are covered in order of how they most likely evolved or complexity moss liverwort hornwort and bryophyte fern gymnosperm conifer cycad gingko angiosperm a two page plant kingdom chart go along with the power point and an answer key of the chart filled out this lesson can take about two class period possible three depending on how long your class are	0
presentation tool and collaborative platform a pearl of resource and tool to make presentation in collaborative environment that allow self-guided practice and regulation they can be used by student a presumer in student-centered class showcasing their learning and allowing peer review	0
a long walk to water structured note chapter 7-9 evidence based writing for the el module a long walk to water student will write a gist statement on chapter 4-6 answer 3 text-based question use the focus question graphic organizer to answer a focus question that requires direct evidence from the text	0
bearing witness global oneness project student read the article on the big bend of the xingu river by nina wegner which explores the life of fisherman in altamira brazil who are struggling for their livelihood due to a hydro power dam in this lesson student discus the impact of the belo monte hydroelectric dam on the environment and the local community student identify the various point of view in the article and discus the consequence of development and the concept of bearing witness reflective writing prompt are also included to demonstrate student understanding of the story access the article at	1
endocrine gland word search endocrine gland word search ideal for homework starter activity platform to developing subject further suitable for k 3 k 4 k 5 grade 9 12 igcse gcse a level gce vocational	0
explain 3d car interactive 3d encyclopedia explain 3d how car work is interactive 3d encyclopedia focused on car that will help explain how main car system work encyclopedia includes engine clutch differential steering and suspension brake and more car system	0
fantasy football equation strip this equation strip is formatted so it can be printed out and distributed amongst a class of student student will initially use this strip to help calculate player point total during a nfl season	0
earth day video recycle and earth day	0
degree of difficulty gymnastics in degree of difficulty student use gymnastics scoring to practice comparing decimal to the thousandth place adding and subtracting decimal and writing fraction a decimal a gymnast they must select a degree of difficulty for their program that will help them score the highest at their next meet this performance task ha different edition for 3 gymnastic exercise	0
fab and swinging a play of the 50 and 60 fab and swinging is a show based on the 1950s and 1960s the play follows the life of a boy named john a he grows up in 1950s liverpool dreaming of becoming a famous musician the story follows the ups and down of his quest the people he meet along the way and his eventual super stardom a story of dream challenge love loss success and failure the true story of the beatles made appropriate for key stage 2 child packed with genuine quote	1
play king arthur child love this play in brief this play explores the choosing of king arthur it give them opportunity to practice critical speaking and listening skill and empowers student of all level to explore and experience oral fluency and dramatic capacity all role can be adapted for either gender	0
night complete unit fold-able booklet this booklet includes vocabulary in text order reading question both level one and level two to help guide student reading and increase comprehension imagery analysis analysis of literary term characterization and plot analysis symbolism analysis costa question theme practice becuase but so practice high level close reading analysis and a place to write a brief argumentative essay i usually just have my student write an essay that answer one of the level two costa question they wrote with gradecam bubble sheet if you do not do gradecam it will still make grading multiple choice item easier all in one place when you see the pdf you may think it is wrong or weird but it is all according to plan i promise print the document photocopy front and back and have student fold on the center line and they have a booklet that cover almost every standard that they can hold in one hand	0
mini-metric olympics this activity ha probably been around for age but always fun for student student will rotate in small group to 6 event area they will then compete against one another to estimate and find the actual distance mass or liquid volume of their particular activity using only metric unit	0
using adjective to compare adjective one point grammar lesson 1 9 5 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
anatomy and physiology chemical basis of life anatomy and physiology growth test topic chemical basis of life question type multiple choice true or false short answer total question 60 curriculum content atom chemist ph chemical reaction isotope enzyme carbohydrate amino acid salt water	0
5 benefit of the ap euro redesign here is my list of 5 benefit of the new ap european history redesign these are my opinion only please comment below and join the conversation visit my youtube page for more video my website ha great resource for history and government class	1
securing shape in securing shape student use home security camera system to practice measuring and drawing angle a software developer they must check the programing of the dropcam home security system for a user	0
a 13-year-old child migrant tell his story this summer an unprecedented number of unaccompanied young people crossed the border illegally into the united state many came with hope of reuniting with family in the you s and escaping violence in their home country now their future are uncertain a they are put in detention center while their case are processed in today public radio story you meet a 13-year-old migrant and his 11-year-old brother and her from them about their journey across the border about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	1
technology powerpoint edmodo apps google dialmycalls fully editable suitable for pd	0
jackson presidency unit this is a unit for andrew jackson presidency to use any of the google doc in the project please select make a copy under the file tab	1
friedrich red grosse german literature ppt presentation	0
atomic theory review video i made this video a a review of atomic theory using a smashup of different i pad app	0
explaining when and how often adverb and prepositional phrase one point grammar lesson 2 11 2 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
three-act math on baking a cake a three-act math presentation on proportion and fraction within the theme of baking a cake for 6th grade level	0
exploring probability lesson 1 this screen cast emphasizes critical thinking a student are asked to place probability vocabulary word in the correct sequence across a number line from 0 to 1	0
letter jj mini-file folder word wall activity pack try the full letter aa resource for free here your student will love this alphabet mini-word wall pack it s perfect for your alphabet and phonics activity this activity pack includes everything you need to create a letter specific mini-file folder word wall differentiated writing activity and word card to add to your classroom word wall it s a great resource to get your student excited about writing and will add some novelty to your writing and word work center just print laminate copy and you are done file includes letter jj mini-file folder word wall w or folder label 10 word classroom word wall or word ring card 2 size writing activity sheet have fun common core aligned rf k 1 rf k 3 rf 1 1 rf 1 2 rf 1 3 be sure to check out my other mini-word wall resource	0
background lesson masque of the red death this 2-day lesson give student essential background knowledge needed to fully understand edgar allen poe masque of the red death	0
environment a presentation about environment	0
geography tool lesson 01 clash of element earth water air fire and man a course on geography and environment risk of human impact type of school or class secondary school subject involved geography english duration of unit or number of lesson 10 hour or 10 lesson teaching aim knowledge of the natural aspect of the landscape information about a geographic landscape and ability to recognize them knowledge of risk and opportunity about the interference of the intervention of human activity on the environment improving of oral iteration in english about geography issue learning outcome student will know word list about the landscape end the environment climate shore river mountain volcano natural phenomenon erosion volcanic eruption climate the result of human process change that take place in all landscape be able to knowledge of the word about a natural landscape give example of change in landscape a a result of human activity knowledge of the risk in the environment caused by the man difference between the natural risk and risk you can avoid	0
hopewell native ohioan simulation artifact guide artifact resource information to use with the simulation powerpoint	1
early human in north america it is agreed that the origin of human being can be found in africa but the origin of human in north and south america are still being debated it ha long been believed that the clovis people we are the first people to come to the america but a 2002 discovery in the paisley cave in oregon ha challenged this view archaeologist discovered animal bone and fossilized excrement known a coprolite some of these coprolite included human molecule providing the earliest human dna ever found in the america this discovery ha given archaeologist new clue to better understand the earliest human found in north america about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	1
thanksgiving math puzzle solving inequality this is a free version of our recently updated thanksgiving solving inequality that include scrambled version of the puzzle to remove any prep work it is a thanksgiving themed activity for student learning to solve inequality this activity is also ideal for a review for student who have already taken algebra i student refine their skill dealing with inequality but also their inductive reasoning skill a the piece will only work out in one manner this file contains three different version of the same puzzle and their corresponding answer key the full version contains 9 they all contain inequality problem in the form of a 4 x 4 grid where student match up the solution to the original inequality the puzzle differ in how the graphic are depicted not in the individual problem one version contain 4 graphic making it easier to construct the puzzle the second version contains nine graphic increasing the difficulty finally in the third version the graphic are found on the individual piece and therefore will not aid in the student putting together the puzzle you can easily differentiate amongst ability group with the different puzzle roman numeral are also included in the middle of the piece so that a teacher can quickly check if the student is correct your purchase includes a pdf file of the puzzle although it is not necessary for use it is recommended you print the puzzle on card stock and have it laminated prior to cutting it out so it can last for year to come be sure to check out the algebra bundle we have in our store that include activity for the entire year our algebra activity bundle includes all of our regular algebra activity our algebra holiday and seasonal math puzzle bundle year long includes all of our seasonal activity finally our algebra year long activity bundle including holiday and seasonal activity is a combination of our other two bundle over 40 product and counting at a significantly discounted price save big with the bundle and have activity for the whole year your purchase of any of these bundle give you the right to any future puzzle we upload to our store we will continue to update the product and a a revised file is uploaded you will be notified and be able to download the update for free these bundle will provide you with activity and stimulated learning for your student for the entire year	0
input device lesson 10 ocr gcse computing welcome to ocr gcse computing this mooc massive open online course ha been created by the cambridge-based partnership of exam board ocr cambridge university press cup and the raspberry pi foundation the course is based on ocr s gcse computing curriculum and give participant an excellent opportunity to investigate how computer work how they are used and to develop computer programming and problem-solving skill the course ha been designed for 14-16 year old but is free and open to all and can be used either a a course or a resource to support teacher video focus input device identify common input device and describe their typical us including keyboard mouse microphone web cam touch screen etc select and justify appropriate input device for a given application for more information or resource please see the course through ocr mooc or connect with me on edmodo specification reference unit a 4 51 2 1 2 statement o	0
13 colony comparison chart colonial comparison using history com 13 colony and mr nussbaum 13 colony student will research informational text to synthesize information for four of the thirteen colony using this information student will organize the data in order to compare them student will list the similarity between the colony using the chart provided conversely student will also be contrasting colonial region with their difference note you will need to click on the title of the project make a copy of the google doc and share with your student student can then access the resource website in order to complete the assignment a always please check link to make sure your student can access them also once you make a copy you can make any necessary change to tailor the activity for your student standard addressed research to build and present knowledge cc ela-literacy whst 6-8 7conduct short research project to answer a question including a self-generated question drawing on several source and generating additional related focused question that allow for multiple avenue of exploration cc ela-literacy whst 6-8 8gather relevant information from multiple print and digital source using search term effectively ass the credibility and accuracy of each source and quote or paraphrase the data and conclusion of others while avoiding plagiarism and following a standard format for citation cc ela-literacy whst 6-8 9draw evidence from informational text to support analysis reflection and research	1
switch it up looking at switch case in this booklet	0
endangered ocean concept the impact of human on the ocean provide insight into the effect that a population of seven billion ha on natural resource and the difficulty of managing an international commodity objective student will be able to list the principal pollutant in our world s ocean understand how human are altering ocean ecosystem draw connection between individual action and result at the global level develop strategy for minimizing and counteracting international environmental problem subject civics economics family and consumer science geography health history language art science social study skill critical thinking listening and observing role playing understanding because and effect method through an interactive story student experience the pollution of the ocean over time and critically examine way to protect and manage our ocean worldwide source	1
puffin the take home lab activity is designed to see how well student can observe before and after an experiment a well a write a procedure or protocol the biodegradable packing peanut are usually plentiful in the beginning of the year -- start a collection hand each student 2 packing peanut while they are copying the instruction i grade the assignment a a c f or zero an a is for a paper that ha observation both before and after and a protocol a c would have 2 of the 3 an f would have 1 of the 3 this is used a the first lab of the year a class discussion is had to share finding and about landfill and the use of technology	0
classroom game on hominid five game on hominid that teacher can use in the classroom to summarize the key feature on the main hominid from australopithecus to homo sapiens sapient these game we are developed for 12 year old student attending a bilingual programme in english that s why they focus on language structure a well a on the content of the subject according to content and language integrated learning clil methodology student can review their knowledge on hominid while practicing reading listening writing and speaking in english my student really had fun i hope yours will too	1
age of exploration project contains 11 page including all scoring rubric	1
spanish vocabulary school subject crossword puzzle this pictorial crossword on school subject la signature is for teacher and student alike who are interested in teaching or learning spanish direction fill in the grid with the corresponding spanish word for the given picture clue answer are included download and have fun	0
finding the equation of parallel line pablo is researching different type of exercise to see which give the best calorie burn he found that an indoor cycling class can burn up to 150 calorie every 10 minute the elliptical machine burn 270 calorie every 30 minute do these two form of exercise burn the same amount of calorie in an hour this resource wa originally published at ck-12	0
blood powerpoint anatomy and physiology powerpoint topic blood cover what is blood different component that make up blood blood type antibody antigen donor or receives how to determine blood type	0
interview project with rubric speaking and listening skill are not only part of our standard for every grade but they are critical skill for life success in this project student will do a practice interview with a classmate create their own interview question interview an adult and write a summary of the interview	0
biology end of course review 1 of 3 biology end of course review activity similar to kahoot but student complete individually while teacher get real time assessment data	0
from advice to the newly married lady by samuel k jennings text or question in this outdated excerpt a doctor and preacher from the 19th century advises new wife to always defer to their husband samuel k jennings 1771 1854 wa the first president of asbury college a medical doctor and methodist preacher advice to the newly married lady wa written a part of a compilation from the volume the married lady s companion or poor man s friend which wa meant to provide medical advice for poor woman in rural area without access to a doctor maintaining a successful relationship with a woman s husband made up a significant portion of the series alongside knowledge of reproduction and childcare	1
greatest common monomial factor an explanation of the concept this video provides an explanation of the concept of finding the greatest common monomial factor this resource is from the ck-12 library	0
flower for algernon parallel episode cornell note to describe the par all episode that occur throughout flower for algnernon	0
five great reason to eat healthy and a fish curry recipe in this day and age eating healthy is being stressed more than it ha eber been but between the conbenience of fast food the higher price of organic product and the effort that go in to self-prepared meal it also seems more difficult than eber howeber this article is going to change your mind by showing why we should eat healthy food set up a list of healthy food and eben provide you with an easy healthy and delicious fish curry recipe to gibe you a head-start productivity it go without saying that food with more nutrient are better for our body and eating healthy ensures that all nutrient need are met improbe or study habit lessen stress and feel more awake by eating healthy food appearance one of the most common reason people gibe for switching to healthy food and recipe is weight loss eating healthy doe more than just shabe off a few pound though it also help you maintain a youthful complexion by reducing aging allows you once you be maintain your weight loss goal and increase your oberall life expectancy happiness quality of life is invaluable and eating healthy is one great and rewarding way to improbe it your mental state is affected by your lifestyle choice and what to eat once you be met your weight loss gal and increase your oberall life expectancy physical health a any doctor could easily tell you making healthy eating choice decrease your risk for stroke heart disease type 2 diabetic and may other ailment that plague modern society money contrary to popular belief eating healthy food doe not habe to empty your wallet while buying healthy food may cost a bit more than buying a bag of potato chip your oberall spending will decrease when you habe fewer hospital and fast food bill when eating healthy there is also a tendency to eat le making your grocery list shorter a list of healthy food figuring out what to eat to be healthier can be a daunting task so here are few common food that are delicious healthy and can be easily found at a local store almond these nut are high in protein and are a great alternatibe for other crunchy le healthy snack food dark chocolate that right you can eat healthy and still habe sweet treat dark chocolate can lower blood pressure and can easily be combined with almond for a great snack blueberry fresh blueberry habe one of the highest amount of antioxidant and taste delicious salmon packed with omega-3 this fish can improbe eye health reduce the risk of heart disease and eben prebent cancer soybean all form of soybean are up for grab and are full of protein and antioxidant sweet potato not only to habe relaxing anti-stress mineral hidden inside fish curry recipe to get you started on healthy eating here is a quick easy delicious and most importantly healthy recipe for fish curry ingredient tbsp of begetables oil 1 clobe of garlic chopped 1 onion chopped 1-2 tbsp of mar curry pasted 400gm can of tomato 200ml of begetables stock white fish fillet skinned and cut into large chunk snapper pollock sea bream or cod optional 200gm uncooked shell prawn bread french or nana or cooked rice direction 1 heat the oil in a deep pan fry chopped garlic and onion for about 5 minute or until softened add the curry paste and stir-fry for 1-2 minute add in the tomato and stock direction -2 bring down to simmer then add fish and prawn if available cook 3 -5 minute the fish flake easily and the prawn habe turned pink remobe from heat and serbe immediately on choice of bread or rice see more at	0
fruit yogurt smoothie direction this is the food lab organization form recipe and the detailed student direction for the fruit yogurt smoothie the smoothie lab is completed at the end of my nutrition unit	0
argumentative writing org a c e assert cite explain is an organizer designed for student who need a visual to see and understand how their analysis and textual evidence connects	0
color flip book your student will create easy-to-read flip booklet that will allow them to identify all of the color each mini-booklet is on a single piece of paper for ease of use the student color in the delightful picture cut them out and place them together to create a booklet in which the pictured item in the sentence is flipped up to create a new sentence each time for example for the red booklet the student read the ant is red they flip up the picture of the ant to reveal a picture of a strawberry they then read the strawberry is red this continues with ladybug lobster and apple to give them five everyday object that are the same color there are booklet for the following color red blue green pink gray orange yellow brown purple black and white this title also includes a blank reproducible booklet pattern which allows the teacher and student to create their own flip book for any color an additional flip book is also included which feature a review of the color in the order of the rainbow and also serf a a counting book each page is available a a black and white student reproducible a well a a full color teacher sample	0
9 intro to problem solving video 9 of 17 math teacher circle are professional learning community of middle school math teacher and mathematician our goal is to help middle school math teacher confidently incorporate open-ended authentic mathematical problem solving in their teaching a math session is the heart of any math teacher circle meeting a two-hour session typically focus on an interesting and challenging problem that encourages collaboration among participant with varying skill level and background the video on this page is set up a play list of short clip drawn from a complete math teacher circle session the clip correspond to different activity or segment of the session and have been lightly edited to remove some participant work time and bring the overall length to approximately 1 hour 30 minute per play list each play list includes a debriefing session with participant and is linked to relevant resource including mathematical material from our site the play list is primarily geared for those learning how to plan and lead a math session including leadership team of new math teacher circle and people who have been invited to lead a session for the very first time we also anticipate that they will be useful to experienced session leader who want to learn more about a particular session a well a to anyone curious about math teacher circle in this video joshua zucker julia robinson math festival lead a math teacher circle session titled an introduction to problem solving josh present a problem that seems almost impossibly difficult but teacher discover many way to approach it by considering smaller simpler problem this video wa filmed in summer 2014 when 30 mathematician and math teacher from across the country came to a how to run a math teacher circle workshop at the american institute of mathematics in palo alto ca find material for this session here the 1 to 100 problem tom davis and joshua zucker an introduction to problem solving joshua zucker	0
collecting student work science teacher mr klimkowski assigns tag klimkowski to collect student project in a class board	0
picassohead com picasso activity become your own picasso great website for student to use element of picasso art work to create their own masterpiece	0
element baby book create a baby book for one of the element on the periodic table	0
electroscope lab with differentiation how can an electroscope be used to determine electrical charge summarize the attached article to answer the question above building the electroscope thread the thick piece of wire through the hole in the rubber stopper bend the part of the wire that will be inside the flask into an l shape you will have to put this end into the flask so make sure it is not too big to fit through the opening carefully cut a strip of aluminum foil and drape it over the l part of the wire so that equal amount of the leaf are hanging on either side of the wire insert the wire with the aluminum foil strip into the flask and secure it with the rubber stopper there should be about 3 inch of wire showing above the rubber stopper make sure the aluminum foil is not touching the bottom of the flask next generation science standard p 3 b conservation of energy and energy transferwhen the motion energy of an object change there is inevitably some other change in energy at the same time ms-ps 3 -5 the amount of energy transfer needed to change the temperature of a matter sample by a given amount depends on the nature of the matter the size of the sample and the environment ms-ps 3 -4 energy is spontaneously transferred out of hotter region or object and into colder one ms-ps 3 -3 p 3 c relationship between energy and forceswhen two object interacting through a field change relative position the energy stored in the field is changed hs-ps 3 -5	0
perfectly polka dot primary color alphabet display poster set these fun polka dot poster will help your student learn the alphabet the perfect addition to your classroom d and acute cir bulletin board or writing center i have included vowel in red and black and xx represented by x ray and fox display feature a primary polka-dot color scheme file includes 2 full page alphabet sign student-size chart color and bw have fun be sure to check out my other polka dot themed resource	0
cell craft game this is a free game to teach about cell structure and organelle i have also created a graphic organizer for student to organize their thought on the importance of organelle based on game experience	0
ecosystem expert project rubric use this rubric in conjunction with the ecosystem expert project student have created in prezi or some other presentation format of your choosing	0
oceanography google map project project exception handout this one page printable or deliverable document explains the student expectation of the oceanography google map project	1
brazilian are not motivated to celebrate the world cup due to lack of preparation a the world cup is about to start local brazilian are not motivated to celebrate and join the festivity due to a lack of preparation stadium seat are not fully tested for safety and local are unhappy with the government for spending so much money on the sporting event some brazilian are feeling embarrassed because they worry their country is not going to delivery a world class world cup listen to this radio story to learn why about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	1
factoring special quadratic description this lesson cover factoring perfect square binomial and the difference of square learning objective here you will learn to factor perfect square binomial and the difference of square this resource is from the ck-12 library	0
3rd quarter project debate on slavery e book project the american civil war can be taught any time of year in my case i teach the unit 3rd quarter this project is designed to be done by group of eight student spread throughout your teaching day	1
what are compound sentence in this brief introductory video lesson student and teacher are exposed to the element of compound sentence this video us a combination of image text and audio narration -- -addressing a multitude of learning style this introduction is great for flipped and blended technology classroom where student can access this video when instructed to or independently to reinforce learning goal related to the four sentence type and sentence structure this lesson can be shared amongst department member and student a a companion piece to much bigger lesson related to sentence type and structure	0
question with be going to future form one point grammar lesson 2 5 2 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
counting up to find the difference how to use a number line to count up to find the difference enjoy	0
symbaloo webmix listen to reading daily 5 if you use the daily 5 in your ela class you will love having this resource on any device your student have access to the tile are linked to the website so all student have to do is click on the tile	0
latin america tic tac toe differentiated instruction georgia 6th grade social study latin america geographic understanding s 6 g 1 the student will locate selected feature of latin america and the caribbean locate on a world and regional political-physical map the country of bolivia brazil colombia cuba haiti mexico panama and venezuela geographic understanding s 6 g 2 the student will discus environmental issue in latin america a explain the major environmental concern of latin america regarding the issue of air pollution in mexico city mexico the destruction of the rain forest in brazil and oil-related pollution in venezuela civics or government understanding s 6 cg 2 the student will explain the structure of national government in latin america and the caribbean a compare the federal-republican system of the federative republic of brazil brazil and the united mexican state mexico to the dictatorship of the republic of cuba cuba distinguishing the form of leadership and the role of the citizen in term of voting and personal freedom economic understanding s 6 e 2 the student will give example of how voluntary trade benefit buyer and seller in latin america and the caribbean a explain how specialization encourages trade between country b compare and contrast different type of trade barrier such a tariff quota and embargo c explain the function of the north american free trade agreement nafta historical understanding s 6 h 1 the student will describe the impact of european contact on latin america a describe the encounter and consequence of the conflict between the spanish and the aztec and inca and the role of cortes montezuma pizarro and atahualpa b explain the impact of the columbian exchange on latin america and europe in term of the decline of the indigenous population agricultural change and the introduction of the horse s 6 h 2 the student will explain the development of latin america and the caribbean from european colony to independent nation explain the latin american independence movement include the importance of toussaint l ouverture simon bolivar and miguel hidalgo	1
