text	subject_id
climate change interactive quiz student go to the edmond classroom and complete the interactive quiz	1
graph of linear equation a sample application this video demonstrates a sample use of graph of linear equation this resource is from the ck-12 library	0
nba ballers in nba ballers student use pro basketball data to practice adding matrix multiplying a matrix by a scalar and multiplying matrix a database administrator they must create a seamless way to organize and calculate data quickly this performance task ha edition for all 30 nba team	0
slavery project lesson 1 source source pack for carousel or speed quiz activity to introduce the topic of slavery	0
1st grade spanish spelling hw 1st grade weekly spanish spelling	0
reversible and irreversible change of matter an interactive lesson containing resource game and activity about the reversible and irreversible change of matter	1
ancient egypt webquest full project for upper elementary or middle school differentiated with rubric and self-reflective tool	0
snack tectonics an activity to teach interaction at plate boundary this is the link to a classic window to the universe lesson it is in my opinion the absolute best demonstration of what happens at plate boundary student become engaged in modeling the different type of plate boundary using edible material and get strong visuals that they remember the lesson is complete with material list detailed procedure with visuals click on direction overhead on the right hand side and link to other resource	1
shakespeare world project outline teaching shakespeare for the first time this project outline will immediately hook your student interest encourage student to learn about shakespeare world and work and share their learning with an on line audience through a 3-4 week hands-on project based learning project student will use this open-ended project to develop their understanding of shakespeare theater the elizabethan world and the main feature of his play this project is perfect for home schoolers and provides teacher with inspiration for creating or collecting a range of supporting resource the project is suitable for ela class with a focus on literature a well a developing important ict skill	0
element election project each semester before the midterm exam my chemistry-1 student must complete an element project the theme change each year	1
calorie competition in calorie competition student use their favorite fast food item to practice persuasive reading and writing a pediatric nutritionist they have to advise child and their caregiver on healthy food choice they read and interpret persuasive text and info graphic before gathering information about fast food they then present to a class of 6th grader and write their final persuasive letter about fast food the task end with the opportunity to develop persuasive writing in several way this performance task ha edition for 7 different fast food item including chicken sandwich hamburger and onion ring	0
the scientific process i created this thinking map to share the idea that science is not a method but a process	1
collective curriculum sparking discussion across subject area debate scoring rubric this is a supporting document for the edmodocon 2015 presentation on using edmodo a a platform for debate collective curriculum sparking discussion across subject area this document is editable	1
traveler check math country in traveler check student use international financial and measurement conversion to practice describing and constructing linear function from table word and graph a photojournalist they are tasked with determining how to calculate conversion on the go including the best option for cell phone service on their trip this performance task ha edition for 10 different country including the united kingdom russia and norway	0
point in the coordinate plane what if you we are given the x and y-coordinates of a point like -2 3 how could you determine in which quadrant of the coordinate plane this point would lie after completing this concept you will be able to plot point like this one given their coordinate this resource is from the ck-12 library	0
darwin glossary infographics elesapiens is a collection of digital educational resource in science and the humanity in line with the curriculum for child between 7 and 13 it content combine cartoon and entertainment with quality teaching learning is encouraged through video game experiment and project pbl want more curricular focus of this resource darwin a reference guide that in accordance with curriculum guideline explains the term used in the video and the other resource in a simple and easy way the content can be downloaded and printed out ng alignment l 3 -1 analyze and interpret data to provide evidence that plant and animal have trait inherited from parent and that variation of these trait exists in a group of similar organism l 3 -2 use evidence to support the explanation that trait can be influenced by the environment l 4 -2 use evidence to construct an explanation for how the variation in characteristic among individual of the same specie may provide advantage in surviving finding mate and reproducing ms- l 4 -2 apply scientific idea to construct an explanation for the anatomical similarity and difference among modern organism and between modern and fossil organism to infer evolutionary relationship ms- l 4 -4 construct an explanation based on evidence that describes how genetic variation of trait in a population increase some individual probability of surviving and reproducing in a specific environment ms- l 4 -6 use mathematical representation to support explanation of how natural selection may lead to increase and decrease of specific trait in population over time	1
spelling test this is not your old school spelling test using the red hot root word book this assessment is a bit more rigorous the best question for me to ass my student understanding is 10 making them justify their thinking is so powerful	0
eye anatomy word search eye anatomy word search ideal for homework starter activity platform to developing subject further suitable for k 3 k 4 k 5 grade 9 12 igcse gcse a level gce vocational	1
video element of plot in this brief video we discus the 6 element of plot a seen in a fictional novel or movie this is a great video resource to aid in understanding of story element and it can be easily front-loaded to student prior to a lesson anchor standard reading cc ela-literacy ccra r 3 analyze how and why individual event or idea develop and interact over the course of a text	0
hello my name is a writing activity hello my name is is a writing activity designed to engage student in writing and research about something that interest them their name student watch a teded video on nickname a well a a video by fw thinking both video are linked in the handout the video can be shown to the entire class and then the student can think pair share about what wa discussed then you can facilitate a class discussion about the importance of name allowing student to share out from their paired conversation the student then read an excerpt from the house on mango street by sandra cisneros before embarking on their own research and writing assignment about their name or nickname i have included link to all the resource on line on the handout this is a great back to school activity and a great way for you to get to know your student a an extension activity student can post excerpt from their writing on edmodo a a way to introduce themselves to the class i also like to continue to use this piece of writing throughout the year for student to work on their writing and grammar skill student will rewrite this assignment and add to it multiple time during the year it is interesting to see how the student view and description change this handout wa originally created a a google doc and the link is provided on the pdf for you to use to make a copy and edit the google doc for your own use	0
puzzle maker website i use this often to make different starter for a range of ability i have some file saved of word or clue to copy and paste in to very quickly make new crossword or word search	1
famous scientist social medium profile project this unit is designed to meet virginia sol standard a well a common core and next generation science standard student will gather relevant information from multiple source to construct a fake social medium profile page for a notable scientist the unit includes an introductory presentation a blank social medium profile template a project expectation page a rubric to evaluate the project the introductory presentation also includes 4 slide specifically for the teacher those slide are teacher implementation note standard alignment link to helpful resource link to google drive copy of all of the file mentioned above this unit is meant to be done by individual but could be used in small group the template is a presentation so student could use this a a running record of many famous scientist or the class could collaborate to make a social network of famous scientist the template is also designed to print on legal 8 5x 1 4 paper standard alignment virginia sol e 3 the student will investigate and understand the characteristic of earth and the solar system key concept include the history and contribution of space exploration common core cc ela-literacy rh 9-10 1 cite specific textual evidence to support analysis of primary and secondary source attending to such feature a the date and origin of the information cc ela-literacy rh 9-10 3 analyze in detail a series of event described in a text determine whether earlier event caused later one or simply preceded them cc ela-literacy rst 9-10 1 cite specific textual evidence to support analysis of science and technical text attending to the precise detail of explanation or description cc ela-literacy rst 9-10 2 determine the central idea or conclusion of a text trace the text explanation or depiction of a complex process phenomenon or concept provide an accurate summary of the text cc ela-literacy w 9-10 7 conduct short a well a more sustained research project to answer a question including a self-generated question or solve a problem narrow or broaden the inquiry when appropriate synthesize multiple source on the subject demonstrating understanding of the subject under investigation cc ela-literacy w 9-10 8 gather relevant information from multiple authoritative print and digital source using advanced search effectively ass the usefulness of each source in answering the research question integrate information into the text selectively to maintain the flow of idea avoiding plagiarism and following a standard format for citation next generation science es 3 c human impact on earth system scientist and engineer can make major contribution by developing technology that produce le pollution and waste and that preclude ecosystem degradation	1
slope of a line using two point five of the student in mr henderson class have been tracking the number of book that they have read and have been comparing their result during the first week all five finished one book after the second week all five had finished two book during the third week all five had finished three book after ten week all five had finished ten book here is a graph of the student result this resource is from the ck-12 library	0
nuovi detailed sulla duplication led dna video	1
booknotes for romeo and juliet about studymode studymode is the world largest learning community for student we we are founded in 1999 on the idea that learning is mean to be social we have built a platform for student to find to create and to share over 100m flashcard and 2m research document on common school subject studymode book note maybe you missed a class or maybe you just can not quite comprehend stream of consciousness style either way studymode com ha you covered when it come to free book note on the most widely read book in high school and college curriculum romeo and juliet book note provide professionally written book summary including character plot summary analysis of major theme and a discussion of important theme and symbol you will also find quiz discussion question and suggested reading list to enhance your understanding of the material	0
negative statement with there is and there are there is or there are and pronoun one point grammar lesson 1 6 3 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
pinterest 101 for teacher check out this video for a quick overview of how to get started using pinterest to aggregate resource for use in your classroom	0
introdruction to density inquiry lab this lab worksheet is a self-guided inquiry into the concept of density student do not need prior knowledge about density but this can be used at any point student can be given any number of liquid such a water or milk and are asked to identify that substance just using the density i like to give each group a different colored water sample and tell them that they all have different sample make sure that student understand a simple line graph and are familiar with the idea of slope also student should be familiar with basic measurement and calculation common core standard whst 9-12 7 mp 2 mp 4 hsn-q a 1 hsn-q a 3 ng standard adressed hs-ps 1 -2 hs-ps 1 -5 hs-ps 1 -4	1
hi-res fractioning column poster hi-res a 3 poster explaining the fractional distillation of crude oil	1
darwin infographic material elesapiens is a collection of digital educational resource in science and the humanity in line with the curriculum for child between 7 and 13 it content combine cartoon and entertainment with quality teaching learning is encouraged through video game experiment and project pbl want more curricular focus of this resource darwin graphic material about evolution and concept related to the unit that can be downloaded and printed out can be used a the basis for game classroom decoration or visual reinforcement ng alignment ms-ls 4 -4 construct an explanation based on evidence that describes how genetic variation of trait in a population increase some individual probability of surviving and reproducing in a specific environment ms-ls 4 -6 use mathematical representation to support explanation of how natural selection may lead to increase and decrease of specific trait in population over time	1
make a selection baby selection statement choose one of several control path in a program this work will allow you to learn how to make your program more efficient another beautifully clear and illustrated java introduction	0
write your own adjective for the very hungry caterpillar this book wa designed to help english language learner work on adjective placement and choice in english i took eric carl book the very hungry caterpillar and removed the adjective from the story and let student write in their own and then illustrate the story we used this a part of a butterfly science unit in an eld after school program setting	1
information literacy 101 use first grade the digital literacy 101 program is designed to meet the state and federal requirement for cuber safety and digital literacy education based on the official california model school library standard educational code section 51871 5 for educating student and teacher on the appropriate and ethical use of education technology in the classroom and beyond this program is designed for simple implementation and provides assessment for each grade level that are aligned to california standard the grade level lesson are designed for the teacher student peer tutor and parent concurrently the lesson provide the following section student objective california school library standard 3 1 lead learner instruction assessment question suggested procedure suggested resource extension activity suggested cross-curricular integration	0
human anatomy and physiology fill-in-the-blank worksheet packet this is a set of human anatomy and physiology fill in the blank worksheet designed for biology class we usually do not have much time to go into depth there is a power point available separately which cover the system with their main point of focus the power point follows the fill in the blank worksheet the power point coupled with the fill in the blank handout is a great flipped classroom exercise you can have your student complete this a a warm up exercise into body system	1
linear and quadratic regression mixed practice mixed practice for finding the linear or quadratic equation on best fit	0
the water cycle infographics elesapiens is a collection of digital educational resource in science and the humanity in line with the curriculum for child between 7 and 13 it content combine cartoon and entertainment with quality teaching learning is encouraged through video game experiment and project pbl want more curricular focus of this resource water cycle a down loadable picture of the water cycle to help student understand the entire process suitable for classroom display ng alignment ms-ess 2 -1 develop a model to describe the cycling of earth s material and the flow of energy that drive this process ms-ess 2 -4 develop a model to describe the cycling of water through earth s system driven by energy from the sun and the force of gravity	1
hunting cloud research activity for student to identify and recognize the different type of cloud where they occur and to what weather event they are usually associated student must perform field and research work from several source and translate their work into their own catalog of cloud this is an activity that promotes collaborative work learning to learn skill and language skill in student ng alignment es 2 -1 represent data in table and graphical display to describe typical weather condition expected during a particular season ms- es 2 -5 collect data to provide evidence for how the motion and complex interaction of air mass result in change in weather condition elesapiens is a collection of digital educational resource in science and the humanity in line with the curriculum for child between 7 and 13 it content combine cartoon and entertainment with quality teaching learning is encouraged through video game experiment and project pbl want more	1
igcse physic typical answer this document includes typical answer to 12 most common explain typed question those may be asked in edexcel igcse exam	1
combating ebola slideshow and critical thinking activity this sideshow talk about the ebola virus and the different way that is can be combated the idea is to get the student to come up with and justify a strategy to combat the spread of ebola student are to work in group to research and come up with a preventative package that can be used to tackle the outbreak it cover why antibiotic are ineffective for an outbreak of a virus the moral issue of quarantine the importance of hygiene a well a the importance of vaccination and the ethical implication of testing it is effectiveness it will generate significant conversation between group around the value of life and the different standpoint between individual when an epidemic present a threat younger student objective the lesson objective are to reinforce the core concept of infection and disease prevention older student objective the lesson deeper objective is to get student to consider the moral issue around dealing with epidemic on a socio-economic level and also to consider the moral issue of creating and testing a vaccine for such a dangerous disease i used this sideshow several time with age 11-15 and also with my 17 and 18-year-old advanced biologist possible ng standard addressed ets 1 b developing possible solution when evaluating solution it is important to take into account a range of constraint including cost safety reliability and aesthetic and to consider social cultural and environmental impact secondary to hs-ls 4 -6	1
cafe reading conference form use this sheet to track student strength and need a you read with them individually or in small group this form make guided reading lesson a breeze i use it with my grade 6 student but work well for grade 3-8 aligned with cafe and daily five philosophy but modifiable for your classroom	0
world cup training soccer national team in world cup training student use data on the distance player from their favorite team run in match during the world cup to practice multiplication and division problem a coach to the team they have to help prepare training schedule and interpret scoring system for practice game this performance task ha different edition for 8 international soccer team including usa brazil and england	0
how to memorize the science definition how to memorize the science definition by making link between motion and meaning of word	1
who is who in the american revolution a game to find out the main character in the american revolution through the clue provided on their life and their famous quote it wa developed for world history 10th grade spanish student in a bilingual programme	0
pen pal tale in pen pal tale student use their favorite place or event to practice composing narrative piece using a combination of writing and drawing when they finish they can repeat the activity using a different place or event this essential ha edition for 8 different place and event including birthday party school and halloween	0
linear and non-linear function distinction dennis the scorekeeper for the boy basketball team ha been keeping track of the team scoring during the weekend tournament during the first two game dennis tracked the team shooting performance from different distance from the goal he found that the team made approximately 50 percent of their shot when they we are le than 10 foot from the goal he also recorded their shooting average from within 15 20 and 25 foot of the goal he displayed his result in the table below this resource is from the ck-12 library	0
gas pressure law and star formation this goolge slide show or lesson plan introduces and explains the gas pressure law linking it to star formation academic objective student will describe the difference between the kelvin scale and celsius a well a describe the gas law equation will be able to turn celsius into kelvin and use the gas constant equation will be able to use the molecular model to explain the gas law there are additional resource to go with this in the form of an edmodo quiz and test exam question with an answer sheet it is designed for presentation in front of the class but a it is a google presentation it can be it copied edited shared with student to allow them to learn independently or to consolidate their own understanding there is also a khan academy tutorial to assist learning outside of the class science and engineering practice skill using mathematical and computational thinking mathematical and computational thinking in 9 12 build on k 8 experience and progress to using algebraic thinking and analysis a range of linear and nonlinear function including trigonometric function exponential and logarithm and computational tool for statistical analysis to analyze represent and model data simple computational simulation are created and used based on mathematical model of basic assumption use mathematical or computational representation of phenomenon to describe explanation hs-ess 1 -4 constructing explanation and designing solution constructing explanation and designing solution in 9 12 build on k 8 experience and progress to explanation and design that are supported by multiple and independent student-generated source of evidence consistent with scientific idea principle and theory construct an explanation based on valid and reliable evidence obtained from a variety of source including student own investigation theory simulation peer review and the assumption that theory and law that describe the natural world operate today a they did in the past and will continue to do so in the future hs-ess 1 -2 apply scientific reasoning to link evidence to the claim to ass the extent to which the reasoning and data support the explanation or conclusion hs-ess 1 -6	1
science and engineering practice video series paul andersen introduces his video series on the next generation science standard this series will thoroughly explain the following science and engineering practice asking question and defining problem developing and using model planning and carrying out investigation analyzing and interpreting data using mathematics and computational thinking constructing explanation and designing solution engaging in argument from evidence obtaining evaluating and communicating information this is a fantastic introduction to understanding and explaining the core concept and analytical skill necessary to address the next generation science standard	1
quiz cell interactive test that ha 10 question to review and ass the knowledge and key concept presented in the video and other resource of the learning unit it take into account the number of correct answer and the time spent once the test is done student can revise their answer to check their strength and weakness on each restart the test rearranges the question so that the student have to think in order to come up with the right answer the full list of 15-25 question can be downloaded and printed out ng alignment ms-ls 1 -1 conduct an investigation to provide evidence that living thing are made of cell either one cell or many different number and type of cell ms-ls 1 -2 develop and use a model to describe the function of a cell a a whole and way part of cell contribute to the function ms-ls 1 -3 use argument supported by evidence for how the body is a system of interacting subsystem composed of group of cell elesapiens is a collection of digital educational resource in science and the humanity in line with the curriculum for child between 7 and 13 it content combine cartoon and entertainment with quality teaching learning is encouraged through video game experiment and project pbl want more	1
biochemistry carbohydrate protein and lipid a selection of resource for teaching and learning about biochemistry aimed at a level uk student contains factsheets notesheets quiz animation worksheet and note all in pdf format ideal for digital learning	1
mother to son by langston hughes text and question this harlem renaissance poem us metaphor to depict a mother struggle in life	0
tiered reading caesar and vergil a collection of edited tiered passage for the entire ap latin syallbus each tier is designed to scaffold the student ability to read latin a opposed to simply translate the original passage building up to the original these passage are continuously revised edited and improved	0
robot build a number bond activity pack 68 page this fun robot themed number bond activity pack can be used in a variety of way to develop number sense including addition subtraction multiplication or division place value parts-to-whole and fact family introduce these concept a a whole group activity then once introduced they can be used a a center or partner game or in small group or remediation mat may be used a write-on or wipe-off with a dry erase marker or program bottle cap with number file includes 9 number bond work mat 1-99 different center sign different recording sheet have fun common core alignment k oa a 1 k oa a 3 k oa a 4 k nbt a 1 oa b 3 1 oa b 4 1 nbt b 2 1 nbt b 2a 1 nbt b 2b 1 nbt b 2c 1 nbt b 3 nbt b 9 oa a 4 3 oa b 5 3 oa b 6 3 oa c 7 3 nbt a 3	0
scientific law v scientific theory introductory presentation this pdf contains a presentation that you can use to introduce scientific law and theory speaker note and a review game you also get a link to the google slide presentation and a link to make your own copy of the presentation so you can personalize it	1
elli island overview immigrant from every part of the world have come to america in search of new opportunity in the process they have made this country richly diverse in this activity student will learn the reason people come to america through oral history of recent and historic immigrant they will explore the interactive historical time line which explains immigration pattern since the colonial period student will also explore elli island the preeminent immigration port of the early 1900s in an interactive tour graphing activity based on 200 year of immigration data encourage student to practice data analysis and research skill objective student will use the web to access immigration history develop an understanding of the concept of immigration develop oral history writing skill including note-taking and conducting an interview read for detail use real-world example a model for writing an oral history compare and contrast immigration story of the past with the present compare and contrast immigration through elli island and angel island use technology to explore a historical place and event use graph and fact to respond to several research-based question and activity lesson plan for this unit lesson 1 immigration lesson plan for grade k-2 lesson 2 immigration lesson plan for grade 3-5 lesson 3 immigration lesson plan for grade 6-8	0
clean it up a chemistry project harmful and long term effect of pollution are a raising concern that ha forced government to form hundred of different organization to study plan control or prevent industrial pollution chemical spill are by far the most devastating cause of soil and water pollution in the word and the effect often remain for many century when liquid chemical enter the ground they are practically out of control they get to underground water and then travel in different direction for many mile removing contamination caused by chemical spill is now a big profitable business for many environmental protection company around the world in this project student study how to dealing with chemical spill and attempt to discover new or existing method that can be used to cleanup the contamination caused by a chemical spill ng standard ms-ps 1 -2 analyze and interpret data on the property of substance before and after the substance interact to determine if a chemical reaction ha occurred ms-ps 1 -3 gather and make sense of information to describe that synthetic material come from natural resource and impact society ms-ps 1 -5 develop and use a model to describe how the total number of atom doe not change in a chemical reaction and thus mass is conserved ms-ps 1 -6 undertake a design project to construct test and modify a device that either release or absorbs thermal energy by chemical process	1
ppt how mineral are made a power point for my 6th grade earth science on how mineral are formed feel free to modify it to your need	1
recognize and identify monomials binomial and trinomials recognize and identify monomials binomial and trinomials this resource is from the ck-12 library	0
chemisode poster to help you learn chemistry a series of poster to help young people learn chemistry print them a 3 and put them on the wall	1
no article with plural count noun and noncount noun noun article and quantifier one point grammar lesson 1 5 6 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
element baby book create a baby book for one of the element on the periodic table	1
student centered stoichiometry worksheet level 3 to 6 stoichiometry tends to be a challenging topic for many student due to the many different type of stoichiometry problem this worksheet explains how to perform introductory level stoichiometric calculation calculating mole given a mass calculating mass given mole and calculating mass given a mass in a very accessible step-by-step manner the worksheet is designed to be approached video game style where student need to achieve mastery at one level prior to moving on to the next multiple example and a complete answer key are included this worksheet is a part of my student friendly stoichiometry worksheet complete package which includes the first two level	1
insta-math rubric for math research project creating an instagram profile student will research a famous math mathematician and create an instagram profile from the information the project is laid out into five category that are categorized by popular weekday hash tag mcm man crush monday tbt throw back thursday etc engaging project for student to relate mathematician and their importance on the world today incorporating student interest	0
topology lesson 32 ocr gcse computing welcome to ocr gcse computing this mooc massive open online course ha been created by the cambridge-based partnership of exam board ocr cambridge university press cup and the raspberry pi foundation the course is based on ocr s gcse computing curriculum and give participant an excellent opportunity to investigate how computer work how they are used and to develop computer programming and problem-solving skill the course ha been designed for 14-16 year old but is free and open to all and can be used either a a course or a resource to support teacher video focus topology describe using diagram or otherwise the ring bus and star network topology for more information or resource please see the course through ocr mooc or connect with me on edmodo specification reference unit a 4 51 2 1 6 statement d	0
annotating text using google doc would you like student to do research using your school on line database or the internet the only problem with using on line source is that you usually have to print them out before you can annotate and do a close reading of that text why waste paper when you can use google doc download this helpful resource in order to learn how to use google doc in order to annotate and work with an on line text	0
fantasy football starting line-up sheet every week student should complete a starting line-up sheet student will select their starter from their roster	0
stunning ph scale poster student create a poster scale and use cut out manipulative to show their acidity or alkalinity quite visual great display could be used prior to learning of acid and base or after awesome display very hand on all image are in public domain or logo pica acid base poster by kari milton is licensed under a creative common attribution 4 0 international license follow me on twiiter @ miltology	1
abc action card a brain break flashcard for esl student one side expression or other side illustration abc action verb for brain break session	0
january art challenge art sketchbook or journal are always a challenge so i created a sheet of challenge for each month at the begging of the month i give the student a handout and then they have 20 day to finish 15 challenge inspired by michelle osborne	0
cell organelle cereal box project this is an activity suitable for advanced or honor middle school student or high school biology student this project focus on the part of the cell student should be assigned a specific cell organelle to research and create a cereal box highlighting that organelle this could be modified to have more organelle or various type of cell there is an optional walk-bout activity that go with this project	1
perfectly polka dot black color word poster set these fun polka dot poster will help your student learn color word the perfect addition to your classroom d and acute cir bulletin board or writing center file includes 2 full page color word sign includes both gray or grey spelling have fun be sure to check out my other polka dot themed resource	0
advent calendar science game keep your student engaged in science learning with this interactive thinglink each link lead to a science related game from novalabs nasa spaceplace science museum and many more	1
plant kingdom power point the plant kingdom power point cover plant characteristic such a cell type in adult alternation of generation vascular tissue male and female gamete flower root system and geographic location the major plant clads are covered in order of how they most likely evolved or complexity moss liverwort hornwort and bryophyte fern gymnosperm conifer cycad gingko angiosperm	1
relative clause for spanish student classmill unit here is a classmill unit on relative clause both defining and non-defining mainly designed for efl or esl student at b 1 or b 2 level of ecfr	0
the mongol conquest power point and keynote presentatio mr harm ha designed a number of powerpoint and keynote presentation to help student understand history designed by a teacher for teacher this powerpoint focus on the mongol conquest this presentation is designed to give them an overview of the development of the mongol empire student will be shown map animation and description of some of the major event surrounding the genghis kahn the presentation is totally customizable allowing you to add your own picture graphic and animation to take what we have done even farther it come with presentation note to help you discus the subject and engage them in the event of the mongol at le than $ 4 00 it will save you time and lay the foundation for presentation that help student understand and remember the topic include mongol steppe nomad geography temujin genghis kahn conquest mongol empire khanate mongol peace pax mongolica number of slide 33 included in the presentation package keynote presentation power point presentation text edit file of the outline of the presentation and presenter note the package is a digital download zip file of these three item mcdougal littel world history pattern of interaction an age of exchange and encounter empire in east asia chapter 12 section 2 the mongol conquest go here to learn more	0
the magic of water this learning unit explains the water cycle through the endless journey of water around the planet it make student understand that water is always traveling and transforming itself make them aware of the fact that only a very small part of the planet water is safe to drink and make them understand that the water they drink today is the same that a dinosaur once drank with the help of glub a water molecule this unit discus the composition and different state of water explains concept such a evaporation condensation and precipitation that help u understand how the cycle of water work show how fresh and salt water is distributed on our planet reinforces learning by proposing the construction of a water cycle contibutes to our awareness about the worldwide shortage of water more information at	1
right on schedule classroom schedule display card superhero theme this comperhensive classroom schedule display includes 72 per-programmed schedule card covering the most common school subject just print and laminate the one you need resource also includes analog and digital clock card optional use and an editable slide with generic child clip art to add additional title resource includes 2 pre-programmed schedule card header 2 size choose the size that best fit your display analog and digital clock card personalize to your schedule editable slide in powerpoint if you are looking for a particular color scheme and or or theme please contact me and i ll make it for you i am willing to edit header for no additional charge within reason please contact me at overthrown be sure to check out my other themed classroom resource additional color and theme coming soon	0
scientific law and theory video this four minute eighteen second video sum up the difference between scientific law and theory really well jerrid kruse the author of the video doe reference a lab done in class but he demonstrates the lab well enough so that the student will be able to follow along this would be a great and short way to flip the explanation of scientific law and theory	1
critical thinking senior school poster describing critical thinking component of 21st century skill	0
property of water haiku deck haiku deck presentation on property of water this is a set of note suitable for high school biology or a use a a review for ap bio haiku deck is known for it high quality image and interesting layout if you do not use this presentation i still recommend checking out haiku deck for yourself just click on the link and you will have the presentation	1
big history gold fever episode i found this series big history on the history channel and my kiddos loved it	0
wwii the allied victory 1941-45 power point and keynote presentation mr harm ha designed a number of powerpoint and keynote presentation to help student understand history designed by a teacher for teacher this powerpoint focus on the allied victory in world war 2 this presentation is designed to give them an overview of the event leading up to the allied victory during world war ii student will be shown map animation and description of some of the major event leading to the ally winning the second world war the presentation is totally customizable allowing you to add your own picture graphic and animation to take what we have done even farther it come with presentation note to help you discus the subject and engage them in the event of world war ii at le than $ 4 00 it will save you time and lay the foundation for presentation that help student understand and remember the topic include north africa the eastern front invasion of italy the allied home front d-day battle of the bulge the pacific theater the atomic bomb number of slide 38 included in the presentation package 1 keynote presentation 2 power point presentation 3 text edit file of the outline of the presentation and presenter note the package is a digital download zip file of these three item we have a number of powerpoints related to world war 2 these unit are proven to engage student in a way that text book and documentary can not hundred of teacher are using these lesson plan to bring history to life for student it is a unit you will use year after year source mcdougal littel world history pattern of interaction the world at war world war ii chapter 32 section 4 the allied victory go here to learn more	0
