text	subject_id
thoreau and transcendentalism for many henry david thoreau is best known for his 1854 experiment in simplicity living in the wood of massachusetts on walden pond the resulting book walden or life in the wood ha connected generation of reader to his vision of self-reliance closeness to nature and transcendentalism an art museum located near walden pond ha launched a show walden revisited with work inspired by and responding to thoreau s work about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	0
viral attack prezi prezi of viral attack from astrologist a ed student can read the attack and discus the information highlighted in the prize this is suitable for any high school biology class studying immunology or the immune system student will enjoy the easy to understand comic and will have fun voicing the different character	0
personal essay how to this one page handout provides a useful overview of the language feature of a personal essay personal essay we are pioneered by de montaigne and later george orwell	0
how to answer a question using text pace i give this cheat sheet to my student to use and then each text dependent question is graded out of 5 point p put the answer in the question a answer all of the question c cite evidence from the text paraphrase or direct quote e elaborate how doe your direct quote help answer the question s spelling capitalization and punctuation count	0
slope intercept form of a line how to graph and determine an equation of a line in slope-intercept form this resource is from the ck-12 library	1
just one genre ela in just one genre student use real information on their favorite movie genre to practice narrative reading and writing a screenwriter they have to look at example movie treatment and success of movie in a genre to think about how to write their own they meet with a group of screenwriter to talk through their idea before writing their movie treatment within a genre the task end with the opportunity to develop narrative writing in several different way this performance task ha edition for 6 different genre including animation fantasy and musical	0
ebook blitz in e-book blitz student use real information on their favorite book series to practice persuasive reading and writing a marketing manager for a publishing company they have to review marketing email and information on the book series in order to write a marketing email promoting the e-book version of the book series they gather relevant information and present on the benefit of e-books before writing their final marketing email the task end with the opportunity to develop persuasive writing in several different way this performance task ha edition for 6 different book series including the hunger game divergent and hero of olympus	0
charlie and the chocolate factory drawing my house this is a reading and listening activity based on an adapted version of charlie and the chocolate factory student read and draw the house according to the description then listen to the corresponding chapter and complete the meal routine of charlie and his family	0
college admission process what college are looking for in this course you will get all the inside information of what college are actually looking for making their admission decision it is based on the national association for college admission counseling nacac best practice and is continually updated to help increase your chance of getting to yes	0
passé composé avoir verb poster for french grammar wall	0
linear inequality in two variable an explanation of the concept this video provides an explanation of the concept of linear inequality in two variable this resource is from the ck-12 library	1
people of the american revolution a powerpoint covering some important individual of the american revolution	0
how doe climate change affect biodiversity this video explains climate change and how it is impacting specie globally to learn more about this course and the california academy of science please visit	0
factoring polynomial study guide this study guide review method to factor polynomial including identifying special product factoring monomials and tip for factoring polynomial completely it also look at how factoring can be used to solve polynomial equation this resource is from the ck-12 library	1
substitute shark in substitute shark student use data from successful shark tank deal to practice creating histogram finding mean median and mode constructing box and whisker plot interpreting data identifying outlier and calculating interquartile a venture capitalist they must determine the best strategy for giving a counteroffer this performance task ha edition for 4 different type of company including health and fitness food and beverage and educational company	1
greatest common monomial factor a sample application this video demonstrates a sample application of finding the greatest common monomial factor this resource is from the ck-12 library	1
network topology worksheet this worksheet is for your student to label different network on a computer	0
the tyger by william blake text and question this famous poem deal with the tension and question of human existence	0
an introduction to philosophy ever wondered about the nature of existence the possibility of knowledge the meaning of life welcome to philosophy	0
musée ed beau art this is a worksheet for the poem analysis of the mu and acute e ed beau art by w h auden the sheet inclueds the poem with numbered line and a series of question for the analysis	0
factor polynomial using special product when the velocity is zero - factor polynomial using special product when the velocity is zero this resource is from the ck-12 library	1
renaissance europe student packet and powerpoints renaissance reformation scientific revolution exploration this product contains a 30-page student interactive packet and 4 informative powerpoint presentation for student to learn about europe during the time period of 1400-1600 including important era such a the renaissance reformation scientific revolution and the age of exploration in the 30-page student packet student will engage in both class work and homework centered on europe 1400-1600 world geography it includes note sheet on renaissance reformation scientific revolution and exploration you also receive a study guide test and answer key i have also included 4 powerpoint presentation that go along with several note sheet in this packet 1 renaissance humanism powerpoint 2 renaissance art major renaissance figure powerpoint 3 reformation origin powerpoint and 4 counter reformation powerpoint 1 the 10-slide renaissance humanism powerpoint teach student about the beginning of the renaissance in florence italy the emphasis on humanism how idea spread and allows student to think of renaissance men and woman today including themselves 2 the 7-slide renaissance art powerpoint teach student the main idea about renaissance art and artist it includes the ingredient that allowed the art to happen the main theme of renaissance art and describes the uniqueness of art from renaissance figure such a leonardo da vinci michelangelo filippo brunelleschi and william shakespeare 3 the 15-slide reformation powerpoint teach student the origin and effect of the reformation in europe student learn what led to the reformation how it began with martin luther 95 thesis and the action and teaching of reformation figure such a martin luther and john calvin 4 the 8-slide detailed counter reformation powerpoint teach student the definition of the counter reformation including 4 main part inquisition index the council of trent and the reforming order at the end student are challenged to think how a catholic and a protestant would react to each of these event with this product you will have all you need to teach the important renaissance era in europe have fun	0
chinese new year firework many chinese citizen did not be light firework this year to ring in the year of the horse because many part of china already have toxic air pollution level lighting firework during the chinese new year is traditionally done to bring good luck listen to this story to learn why the chinese are especially worried about air pollution about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	0
build game use this site to build game specific to your content	0
graph of linear equation a sample application this video demonstrates a sample use of graph of linear equation this resource is from the ck-12 library	1
classroom discipline form use this handy discipline form to document classroom incident leading to a referral to the office this resource contains four editable discipline form 2 short form per page word document format	0
physical education it more than fitness use this handout for station activity in your physical educaiton classroom	0
english idiom and their meaning here are a really nice set of poster from the rosha illustration website they can be used when discussing english idiom and euphemism	0
interactive notebook unit 3 cell moving science notebooking into the 21st century help student stay organized easily share student learning like a portfolio enable and encourage collaborative learning connect student with learning resource and give student more feedback about their learning biology interactive notebook this jam packed interactive notebook ha everything you need to teach your student biology divided into 10 unit an introduction to biology chemistry of life cell energy cell division protein synthesis genetics evolution ecology and classification unit 3 student now are able to begin looking at the structure and function of living thing they begin with an exploration of the cell they confront the structure of the cell it membrane and organelle what s included unit vocabulary cell theory powerpoint fill in note and picture prokaryotic and eukaryotic cell powerpoint fill in note and diagram eukaryotic cell and organelle powerpoint fill in note and diagram cell membrane powerpoint fill in note and diagram cell transport powerpoint fill in note and diagram osmosis powerpoint fill in note and diagram	0
slugging stats baseball team in slugging stats student use data on the number of hit for their favorite baseball team and it rival to practice finding measure of center using statistical question and plotting their finding a sport analyst they must write a report for a local news station comparing their favorite team to another team this performance task ha different edition for 18 mlb rivalry	1
slope casey family is trying new thing on their adventure vacation casey is excited about doing a zip line for the very first time the beginning point is 20 meter higher than the end point and the length of the zip line is 200 meter what is the slope of the line in this concept you will learn about slope and how to graph them this resource is from the ck-12 library	1
college admission process difference of college and degree in this course you will learn all type of degree and difference between university and college to help you make your decision it is based on the national association for college admission counseling nacac best practice and is continually updated to help increase your chance of getting to yes	0
the daily life in ancient and modern greece student learn about the daily life in ancient greece playing role play pc game and comparing it with their life in modern greece	0
fraction game this is a rubric for project based learning focused on fraction student use the rubric to create a game based on fraction	1
batman symmetry symmetry extension task	1
factoring polynomial a resource explaining how to factor polynomial this resource is from the ck-12 library	1
the chaucer time create a newsletter to provide information about the life of geoffrey chaucer a part of a unit of study on the canterbury tale	0
holocaust resource collection the holocaust including the breakdown of democracy in germany and the step leading to the nazi organized murder of six million jew and million of other innocent victim form the core case study of facing history and ourselves facing history classroom help student understand that history is not inevitable and that the choice of ordinary citizen shape our life and the life of those around u we are committed to helping student around the world understand this history in order to develop their skill of ethical reasoning critical thinking tolerance and empathy	0
weaker certainty about the present and future modal 2 one point grammar lesson 2 9 5 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
sight word seeker ela extreme sport in sight word seeker student use their favorite extreme sport to practice reading high frequency word or sight word they must highlight the sight word in sentence and draw a matching picture when they finish they can repeat the activity using a different extreme sport this essential ha different edition for 5 extreme sport including surfing bmx biking and snowboarding	0
thing fall apart character witness student will have fun putting main character on trial to expose their personality flaw this text-based work will help student analyze a central conflict and determine central idea	0
hooray array food in hooray array student use box of their favorite food to practice writing equation and adding from object arranged in rectangular array when they finish they can repeat the activity for a different food using different number this essential ha different edition for 6 food including brownie candy and cupcake	1
cell glossary a reference guide that explains the term used in the video and the other resource of the learning unit cell in a simple and easy way the content can be downloaded and printed out ng alignment ms-ls 1 -1 conduct an investigation to provide evidence that living thing are made of cell either one cell or many different number and type of cell ms-ls 1 -2 develop and use a model to describe the function of a cell a a whole and way part of cell contribute to the function ms-ls 1 -3 use argument supported by evidence for how the body is a system of interacting subsystem composed of group of cell	0
the american veteran disabled for life memorial located in washington dc at the corner of washington avenue sw and 2nd street sw and one block west of the rayburn house office building it is the first memorial to honor veteran wounded in service of our country image shared from the memorial website linked here	0
assessment of basic math skill fully editable in word format an assessment for basic math skill including counting money identification fraction calendar knowledge and computation this assessment is easily personalized in aspect of computation graphing and time a question can be created to match the level of the student	1
usa go for gold in the snow olympics in go for gold in the snow student use real data on a country winter olympics performance to practice comparing and representing fraction on a number line and with model a international olympic committee intern they must determine the success of the country compared to the rest of the world and compared to the previous winter olympic game	1
multiplying binomial mentally practice multiplying binomial mentally practice this resource is from the ck-12 library	1
mathletics where are the mathletes student will analyze linear and quadratic function in the context of a team schedule get your student head in the game mathematical domain expression and equation function standard grade level 8 9 10 11 12 8 f b 4 hsa ced a 1 hsa ced a 2 hsa ced a 3 hsa sse a 1 hsf bf a 1 topic modeling with expression linear function quadratic function grade level s eighth ninth tenth eleventh twelfth duration approximately 1 to 2 hour resource lesson plan individual powerpoint presentation pdf activity	1
nearpod asexual reproduction nearpod presentation or lesson on asexual reproduction includes video clip and assessment	0
write your own adjective for the very hungry caterpillar this book wa designed to help english language learner work on adjective placement and choice in english i took eric carl book the very hungry caterpillar and removed the adjective from the story and let student write in their own and then illustrate the story we used this a part of a butterfly science unit in an eld after school program setting	0
gravity force lab visualize the gravitational force that two object exert on each other adjust property of the object to see how changing the property affect the gravitational attraction by phet interactive simulation university of colorado boulder sample learning goal relate gravitational force to mass of object and distance between object explain newton third law for gravitational force design experiment that allow you to derive an equation that relates mass distance and gravitational force use measurement to determine the universal gravitational constant	0
make a house in this activity student follow direction to construct a 2 dimensional representation of a house student must measure in inch to complete this activity	1
factor polynomial using special product real world application student will get a better understanding of factoring polynomial using special product using a visual model this resource is from the ck-12 library	1
point of view definition and flipbook activity point of view definition are included for first person third person omniscient and third person limited student use these definition to create a point of view flip book direction attached here with step and photo to show how to create flip book for the three point of view first person third person limited and third person omniscient inside their flip book it will include definition key word example and picture of each type of point of view i also sell a point of view bundle that includes this flip book activity a well a an introductory powerpoint to point of view note sheet or worksheet creative writing activity a quiz and even movie-making project check it out	0
annotating text using google doc would you like student to do research using your school on line database or the internet the only problem with using on line source is that you usually have to print them out before you can annotate and do a close reading of that text why waste paper when you can use google doc download this helpful resource in order to learn how to use google doc in order to annotate and work with an on line text	0
equation 3-step recipe for solving multi-step equation anchor chart for solving 1 variable multi-step equation justifying with property	1
subject and predicate smartboard notebook lesson to complement 4th grade california treasure unit 1 lesson 2 grammar subject and predicate	0
how many lick controlling lollipop licker variation how many lick doe it take to get to the center of a tootsie pop navigate the peril of licker variation by designing your own lollipop-licking experiment objective 1 be able to identify variable that may because variation in the number of lick it take to get to the center of a tootsie pop and evaluate whether an experimental procedure effectively control for those variable objective 2 design an experimental procedure to limit the variation in the number of lick it take to get to the center of a tootsie pop scientist typically design experiment to focus on a single variable at a time and try to prevent other variable from affecting the result of their experiment by writing procedure that control for unwanted variable to see how the applied mathematics lab at nyu tackled lollipop dissolution watch the science friday video the lollipop hypothesis	1
4 blank graph grid on a sheet powerpoint slide this powerpoint slide ha 4 blank graph grid on a single page each graph ha it own x or y t-table graph grid are about 19 by 19 with the x-y axis on the graph this page can be used in a geometry class to graph line and plot point find example lesson and more information about math grid here	1
table of content for grammar interactive notebook this is a five page pdf document of a table of content for interactive notebook for grammar this table of content ha page for 1-140 this can work for any notebook it is perfect for the seventy page spiral notebook using both front and back	0
determining group trend determining group trend is a quick lab activity that student can do right after the unit of periodicity trend is introduced student determine the density of sample of lead silicon and tin which are in the same group and use their data to make some assumption about group trend a stated on the lab there are several lab out such a pearson education in the market i have modified this activity to fit my student and the material that i have on hand periodic trend or periodicity is a very challenging section for high school chemistry student the more activity and practice student can get the better they are prepared the teacher note contain some additional helpful information in addition there are several activity on spotlight on trend i use a web quest found at a one beginning activity the presentation found at is the unit i present to the student a instruction virginia standard of learning chemistry ch 1 the student will investigate and understand that experiment in which variable are measured analyzed and evaluated produce observation and verifiable data ch 2 the student will investigate and understand that the placement of element on the periodic table is a function of their atomic structure	0
grand canyon age the grand canyon ha amazed visitor and scientist alike since it wa discovered the debate over what created this geologic wonder which can be seen from space ha been reignited is the grand canyon 6 million year old or 70 million listen to learn more about this debate about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	0
career construction favorite job in career construction student use shape in the environment of their favorite job to practice building shape out of component and counting side and corner when they finish they can repeat the activity using a different job and different object this essential ha different edition for 5 job including soccer referee construction worker and pizza maker	1
skill building math game and activity skill building math game and activity	1
riddle time the riddle activity is appropriate for child to read and attempt to solve it can aid in the development of problem solving skill and an understanding of language the riddle activity is arranged in the form of a game which make it suitable for kid teen and grown-up child a well	0
bookshelf to big screen popular movie adaptation in bookshelf to big screen student use data on their favorite movie adaptation to practice creating line plot in fraction of unit creating equivalent fraction and adding and subtracting mixed number a movie analyst they must investigate whether the original book or the movie adaptation wa more popular this performance task ha different edition for 9 popular movie adaptation including cloudy with a chance of meatball how to train your dragon and the lightning thief	1
100 book club initiative this editable document contains a letter and reward structure for introducing the 100 book club this initiative can be used to inspire student to read keep track of book that are read and provide a written summary of what ha been read aligned to cc in english language art	0
introduction to the coordinate plane in this certified playlist student practice plotting and identifying point on a coordinate grid	1
front crawl front crawl technique analysis	0
real life math what size fraction are these drill bit in this math activity student consider what the missing numerator are in this picture of a set of drill bit these pica can be used to think about compare and order fraction they give student a real life context to consider a they think about fraction when we ask student to think about what the numerator could be we assume student are thinking in whole number if appropriate for your class or particular student you could open the numerator to all rational number	1
slope of a line a sample application this video demonstrates a sample use of calculating the slope of a line this resource is from the ck-12 library	1
shade of meaning display for reading and writing these colorful visuals make great anchor chart for reading comprehension or display for your writing center the display feature adjective verb and feeling help your student deepen understanding when reading and spice up their writing with interesting word file contains anchor chart 6 shade of meaning display enjoy common core aligned cc k l 5 d 1 l 5 d 2 l 5 b 3 l 5 c 4 l 5 c 5 l 5 c be sure to check out my other language art chart and display more coming soon	0
french opinion about music prompt sheet to help student express opinion about music in french there is also a table to fill out opinion about song i use it with french music video from youtube	0
daily life differs for west bank and israel but both people want peace the fighting between israel and the palestinian is disrupting normal life for people living in both area daily life look very different on both side a the west bank look like a village and israel proper look like california one man who is walking around the world following the path of ancient man stop to reflect what he saw while passing through the west bank and israel listen to this public radio story to hear what he saw about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	0
genetic disorder mistake in dna mutation in dna bundle ppt and w with key genetic disorder go over the dna mutation and couple each of them with a disease that people are affected by point mutation frame shift mutation chromosomal mutation and sex-linked mutation are all included disease like sickle cell anemia albinism and others are also discussed excellent for ap biology and genetics this bundle includes genetic disorder mistake in the dna code dna mutation worksheet w or t keygenetic disorder mistake in the dna code dna mutation power pointplease leave feedback for tpt credit and follow me for a free monthly gift this lesson is good for any statetexas biology teks 6 science concept the student know the mechanism of genetics including the role of nucleic acid and the principle of mendelian genetics the student is expected to a identify component of dna and describe how information for specifying the trait of an organism is carried in the dna b recognize that component that make up the genetic code are common to all organism d recognize that gene expression is a regulated process e identify and illustrate change in dna and evaluate the significance of these change h describe how technique such a dna fingerprinting genetic modification and chromosomal analysis are used to study the genome of organism new generation science standardshs-ls 4 -2 construct an explanation based on evidence that the process of evolution primarily result from four factor 1 the potential for a specie to increase in number 2 the heritable genetic variation of individual in a specie due to mutation and sexual reproduction 3 competition for limited resource and 4 the proliferation of those organism that are better able to survive and reproduce in the environment	0
code for minecrafting ela in code for minecrafting student practice persuasive reading and writing with minecraft a teacher they have to persuade school administrator that minecraft should be used in the classroom they read persuasive text and information about minecraft to formulate their argument they then meet with other teacher before writing their persuasive letter to school administrator the task end with the opportunity to develop persuasive writing in several way	0
back to school bargain bundle first week activity get everything you need here in this back to school bargain bundle which includes 10 activity you can choose from to use during the first week or so of school to get to know your student and practice ela standard history standard and even career-readiness standard inference narrative writing resume writing time line etc there are 10 activity total adding up to 16 page which include activity such a writing a summer narrative brainstorm and peer edit sheet included creating a personal time line getting to knowing classmate by writing inference and explaining them history of me worksheet and writing a letter a diagnostic essay an i am poem and even a resume to practice career-related writing enjoy and have a wonderful new school year	0
reality revolution popular tv show in reality revolution student use real audience data from their favorite reality tv show to practice finding percent increase and decrease and using basic probability a tv producer they have to use the historical data to determine whether a further series should be commissioned and they also learn some of the vocabulary used in this industry along the way this performance task ha different edition for 6 reality show including america got talent the apprentice and the voice i loved the structure of the worksheet for teacher and student too kelly a middle school math teacher st louis mo the student did not believe this wa real data and wanted to check when they knew it wa real data they we are really engaged i would use one of these every week to peak student interest around math tisheema bush 7th grade stem teacher orange county ca	1
indefinite pronoun noun and pronoun one point grammar lesson 3 7 3 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
opening tip basketball team in opening tip student use nba game data to practice using adding subtracting and multiplying within 100 a scorekeeper they must calculate the statistic from opening night and make a prediction of the starting lineup for the next game this performance task ha different edition for all 30 basketball team	1
fantasy football equation strip this equation strip is formatted so it can be printed out and distributed amongst a class of student student will initially use this strip to help calculate player point total during a nfl season	1
infinitive of purpose gerund and to infinitive one point grammar lesson 2 7 5 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
why did the boy eat his math homework this is a simple math knee slapper riddle on solving quadratic equation by factoring all of the problem are equal to zero already two of the problem have gcf but all problem will be binomial without a leading coefficient after the gcf is factored out this worksheet make for great practice for student who are just beginning to solve quadratic equation by factoring	1
intro to film ppt have student use the internet to research film technique and share their learning by using this handy ppt template great a a consummative or formative assessment	0
virus power point virus often boggle young student mind they are not living so can not be called dead this power point go over the reason virus are not categorized a living explains their method for reproduction the lyric and cryogenics cycle hiv is covered and multiple common virus are presented student will be able to distinguish virus from living thing and understand their method of reproduction student will also be able to identify virus based on their structure student will also understand that virus infect all form of life next generation science standard hs-ls 1 from molecule to organism structure and process	0
ib english b individual oral individual oral practice for english b in the international baccalaureate ib this is a pair work activity	0
force and motion video video animation explaining what are the force their characteristic their type and their effect on the motion of body in a simple and easy way for student to understand through powerful visual communication the content of this video are related transversely with concept from other unit ng alignment p 2 -3 ask question to determine because and effect relationship of electric or magnetic interaction between two object not in contact with each other p 2 -1 support an argument that the gravitational force exerted by earth on object is directed down ms- p 2 -1 apply newton third law to design a solution to a problem involving the motion of two colliding object elesapiens is a collection of digital educational resource in science and the humanity in line with the curriculum for child between 7 and 13 it content combine cartoon and entertainment with quality teaching learning is encouraged through video game experiment and project pbl want more	0
letter kk mini-file folder word wall activity pack 13 page try the full letter aa resource for free here your student will love this alphabet mini-word wall pack it s perfect for your alphabet and phonics activity this activity pack includes everything you need to create a letter specific mini-file folder word wall differentiated writing activity and word card to add to your classroom word wall it s a great resource to get your student excited about writing and will add some novelty to your writing and word work center just print laminate copy and you are done file includes letter kk mini-file folder word wall w or folder label 10 word classroom word wall or word ring card 2 size writing activity sheet have fun common core aligned rf k 1 rf k 3 rf 1 1 rf 1 2 rf 1 3 be sure to check out my other mini-word wall resource	0
the house on mango street creative writing book project this is a great back to school introductory creative writing project intended to help you a the teacher get to know your student and introduce them to the element of plot in literature and instill a passion for creative writing in them student enjoy reading selected story from sandra cisneros novel the house on mango street and creating their very own book called the house on student street which includes story and poetry about their life and neighborhood throughout this project 35 page attached student learn about plot character setting conflict climax resolution simile metaphor descriptive writing narrative writing poetry writing etc student enjoy the process of expressing themselves through creative writing some example of activity included are drawing a neighborhood map of their own copy change creative writing on the chapter hair and my name writing a descriptive essay about a dream house student love this one writing a conversation using correct dialogue rule writing poem including an ode and writing a personal narrative enjoy getting to know your student in this project while instilling a love of creative writing in them	0
13 intro to problem solving video 13 of 17 math teacher circle are professional learning community of middle school math teacher and mathematician our goal is to help middle school math teacher confidently incorporate open-ended authentic mathematical problem solving in their teaching a math session is the heart of any math teacher circle meeting a two-hour session typically focus on an interesting and challenging problem that encourages collaboration among participant with varying skill level and background the video on this page is set up a play list of short clip drawn from a complete math teacher circle session the clip correspond to different activity or segment of the session and have been lightly edited to remove some participant work time and bring the overall length to approximately 1 hour 30 minute per play list each play list includes a debriefing session with participant and is linked to relevant resource including mathematical material from our site the play list is primarily geared for those learning how to plan and lead a math session including leadership team of new math teacher circle and people who have been invited to lead a session for the very first time we also anticipate that they will be useful to experienced session leader who want to learn more about a particular session a well a to anyone curious about math teacher circle in this video joshua zucker julia robinson math festival lead a math teacher circle session titled an introduction to problem solving josh present a problem that seems almost impossibly difficult but teacher discover many way to approach it by considering smaller simpler problem this video wa filmed in summer 2014 when 30 mathematician and math teacher from across the country came to a how to run a math teacher circle workshop at the american institute of mathematics in palo alto ca find material for this session here the 1 to 100 problem tom davis and joshua zucker an introduction to problem solving joshua zucker	1
il territorial europe a resource in italian language for the review of the geography the european territory una morissa in italian per il passover della geographic il territorial europe	0
world record reading ela in world record reading student use real information about their favorite book series to practice opinion writing a school librarian they have to find out about book review and the importance of reading over the summer in order to persuade 4th grader to read the book series a part of the summer reading contest the task end with the opportunity to develop opinion writing in several different way this performance task ha edition for 15 different book including artemis fowl encyclopedia brown and diary of a wimpy kid	0
100th day of school 100 board activity this 100 day math activity is great for an independent workstation or partner activity student will review a variety of 2nd grade math topic while completing this activity material needed mini 100 game board found here 00th day task card student will use a pencil or single color crayon to color in the answer to each of the task card on the 100 board when done the student will have created the number 100 on their mini game board	1
the fantastic flying book of mr morris lessmore morris lessmore wa inspired in equal measure by hurricane katrina buster keaton the wizard of oz and a love for book it is a poignant humorous allegory about the curative power of story i have created a mini lesson to compare and contrast the short film and the picture book a a introduction to film making or any creative writing activity if nothing else watch the film	0
the slope of a line an explanation of the concept this video provides an explanation of the concept of calculating the slope of a line this resource is from the ck-12 library	1
ohm law see how the equation form of ohm law relates to a simple circuit adjust the voltage and resistance and see the current change according to ohm law by phet interactive simulation university of colorado boulder sample learning goal predict how current will change when resistance of the circuit is fixed and voltage is varied predict how current will change when voltage of the circuit is fixed and resistance is varied	0
